Nanometers,Reference_Counts,Sample_Counts,Dark_Counts,Reference_Corrected,Sample_Corrected,Absorbance,Absorbance_per_cm
557.1,581.38,481.26,3.66,577.72,477.6,0.0826531,0.0826531
557.7,581.94,483.16,3.62,578.32,479.54,0.0813434,0.0813434
558.2,583.08,485.58,3.72,579.36,481.86,0.0800276,0.0800276
558.7,583.28,487.04,3.9,579.38,483.14,0.0788905,0.0788905
559.2,583.74,488.24,3.94,579.8,484.3,0.0781637,0.0781637
559.8,584.3,489.82,3.7,580.6,486.12,0.0771335,0.0771335
560.3,585.5,491.88,3.78,581.72,488.1,0.0762052,0.0762052
560.8,586.18,493.68,3.6,582.58,490.08,0.0750886,0.0750886
561.4,586.52,495.52,3.68,582.84,491.84,0.0737255,0.0737255
561.9,587.36,497.36,3.28,584.08,494.08,0.0726751,0.0726751
562.4,588.88,500.04,3.46,585.42,496.58,0.0714783,0.0714783
562.9,589.72,501.96,3.34,586.38,498.62,0.0704095,0.0704095
563.5,590.16,503.82,3.46,586.7,500.36,0.0691335,0.0691335
564,590.96,505.58,3.26,587.7,502.32,0.0681752,0.0681752
564.5,592.5,508,3.42,589.08,504.58,0.0672442,0.0672442
565,593.5,509.9,3.46,590.04,506.44,0.0663535,0.0663535
565.6,594.22,511.5,3.54,590.68,507.96,0.0655228,0.0655228
566.1,595.2,513.22,3.34,591.86,509.88,0.064751,0.064751
566.6,596.62,515.38,3.44,593.18,511.94,0.0639674,0.0639674
567.1,597.6,517.56,3.42,594.18,514.14,0.0628366,0.0628366
567.7,598.38,519.72,3.5,594.88,516.22,0.0615945,0.0615945
568.2,599.8,521.82,3.28,596.52,518.54,0.0608427,0.0608427
568.7,601.44,524.38,3.5,597.94,520.88,0.0599199,0.0599199
569.3,602.68,526.36,3.66,599.02,522.7,0.0591888,0.0591888
569.8,603.74,528.04,3.7,600.04,524.34,0.0585672,0.0585672
570.3,604.98,529.94,3.62,601.36,526.32,0.0578847,0.0578847
570.8,606.56,532.5,3.74,602.82,528.76,0.0569291,0.0569291
571.4,607.96,534.48,3.7,604.26,530.78,0.0563093,0.0563093
571.9,609.28,536.52,3.76,605.52,532.76,0.0555969,0.0555969
572.4,610.52,538.54,3.6,606.92,534.94,0.0548264,0.0548264
572.9,612.34,540.98,3.66,608.68,537.32,0.054156,0.054156
573.5,613.86,543.44,3.64,610.22,539.8,0.0532536,0.0532536
574,614.82,545.28,3.76,611.06,541.52,0.0524694,0.0524694
574.5,616.38,547.12,3.6,612.78,543.52,0.0520891,0.0520891
575.1,618.14,549.34,3.64,614.5,545.7,0.0515679,0.0515679
575.6,619.58,551.4,3.64,615.94,547.76,0.0509481,0.0509481
576.1,620.88,553.48,3.76,617.12,549.72,0.0502281,0.0502281
576.6,622.34,555.5,3.7,618.64,551.8,0.0496563,0.0496563
577.2,624.38,557.68,3.88,620.5,553.8,0.0493888,0.0493888
577.7,625.88,559.74,3.78,622.1,555.96,0.0488167,0.0488167
578.2,627.28,561.46,3.74,623.54,557.72,0.0484481,0.0484481
578.7,629.14,563.24,3.74,625.4,559.5,0.0483578,0.0483578
579.3,631.16,565.56,3.84,627.32,561.72,0.0479692,0.0479692
579.8,632.44,567.34,3.72,628.72,563.62,0.0474709,0.0474709
580.3,633.52,568.64,3.74,629.78,564.9,0.0472173,0.0472173
580.9,634.94,570.52,3.66,631.28,566.86,0.0467462,0.0467462
581.4,636.88,572.76,3.6,633.28,569.16,0.0463614,0.0463614
581.9,638.38,574.2,3.48,634.9,570.72,0.0462822,0.0462822
582.4,639.38,575.52,3.74,635.64,571.78,0.0459823,0.0459823
583,640.7,577.04,3.52,637.18,573.52,0.0457136,0.0457136
583.5,642.32,579.16,3.62,638.7,575.54,0.0452214,0.0452214
584,643.88,580.84,3.64,640.24,577.2,0.0450165,0.0450165
584.5,644.96,582.1,3.7,641.26,578.4,0.0448059,0.0448059
585.1,645.7,583.42,3.58,642.12,579.84,0.044308,0.044308
585.6,647.26,585.04,3.6,643.66,581.44,0.0441516,0.0441516
586.1,648.56,586.52,3.64,644.92,582.88,0.0439267,0.0439267
586.7,649.44,587.64,3.76,645.68,583.88,0.0436937,0.0436937
587.2,650.5,588.8,3.64,646.86,585.16,0.0435357,0.0435357
587.7,651.8,590.08,3.72,648.08,586.36,0.0434643,0.0434643
588.2,652.16,591,4.14,648.02,586.86,0.0430539,0.0430539
588.8,652.74,591.78,4.2,648.54,587.58,0.0428698,0.0428698
589.3,653.58,592.86,4,649.58,588.86,0.0426206,0.0426206
589.8,654.78,594.1,3.88,650.9,590.22,0.0425003,0.0425003
590.3,655.42,594.88,3.92,651.5,590.96,0.0423563,0.0423563
590.9,655.58,595.44,3.88,651.7,591.56,0.0420489,0.0420489
591.4,656.02,596.2,3.86,652.16,592.34,0.0417831,0.0417831
591.9,656.64,597.08,3.9,652.74,593.18,0.0415537,0.0415537
592.5,656.92,597.66,3.92,653,593.74,0.0413169,0.0413169
593,656.8,597.96,3.9,652.9,594.06,0.0410164,0.0410164
593.5,656.94,598.46,3.92,653.02,594.54,0.0407454,0.0407454
594,657.62,599.38,4.08,653.54,595.3,0.0405363,0.0405363
594.6,657.62,599.48,4.12,653.5,595.36,0.0404659,0.0404659
595.1,657.32,599.6,4.1,653.22,595.5,0.0401777,0.0401777
595.6,657.22,599.9,3.76,653.46,596.14,0.0398707,0.0398707
596.1,657.52,600.52,3.76,653.76,596.76,0.0396186,0.0396186
596.7,657.4,600.78,3.58,653.82,597.2,0.0393384,0.0393384
597.2,656.92,600.78,3.62,653.3,597.16,0.0390219,0.0390219
597.7,656.38,600.7,3.52,652.86,597.18,0.0387148,0.0387148
598.3,656.5,601.02,3.56,652.94,597.46,0.0385644,0.0385644
598.8,656.32,600.88,3.72,652.6,597.16,0.0385564,0.0385564
599.3,655.64,600.92,3.74,651.9,597.18,0.0380757,0.0380757
599.8,655.12,600.72,3.62,651.5,597.1,0.0378673,0.0378673
600.4,654.86,600.72,3.74,651.12,596.98,0.0377013,0.0377013
600.9,654.46,600.38,3.76,650.7,596.62,0.037683,0.037683
601.4,653.72,599.86,3.88,649.84,595.98,0.0375748,0.0375748
601.9,653.08,599.68,3.74,649.34,595.94,0.0372696,0.0372696
602.5,652.96,599.94,3.74,649.22,596.2,0.0369999,0.0369999
603,652.02,599.56,3.68,648.34,595.88,0.036644,0.036644
603.5,650.8,598.86,3.76,647.04,595.1,0.0363412,0.0363412
604.1,650.24,598.74,3.52,646.72,595.22,0.0360388,0.0360388
604.6,650.08,598.86,3.74,646.34,595.12,0.0358565,0.0358565
605.1,649.48,598.42,3.6,645.88,594.82,0.0357663,0.0357663
605.6,648.46,597.78,3.68,644.78,594.1,0.035552,0.035552
606.2,647.88,597.56,3.48,644.4,594.08,0.0353106,0.0353106
606.7,647.86,597.6,3.5,644.36,594.1,0.035269,0.035269
607.2,647,597.54,3.5,643.5,594.04,0.0347329,0.0347329
607.7,645.9,596.84,3.64,642.26,593.2,0.0345097,0.0345097
608.3,645.48,596.64,3.5,641.98,593.14,0.0343643,0.0343643
608.8,645.78,596.84,3.56,642.22,593.28,0.0344241,0.0344241
609.3,645.14,596.54,3.76,641.38,592.78,0.0342219,0.0342219
609.9,643.96,595.98,3.7,640.26,592.28,0.0338293,0.0338293
610.4,643.48,595.74,3.74,639.74,592,0.0336818,0.0336818
610.9,643.62,596.06,3.8,639.82,592.26,0.0335454,0.0335454
611.4,643.36,596.02,3.88,639.48,592.14,0.0334026,0.0334026
612,642.88,595.54,3.76,639.12,591.78,0.0334221,0.0334221
612.5,642.66,595.48,3.66,639,591.82,0.0333112,0.0333112
613,642.54,595.62,3.78,638.76,591.84,0.0331334,0.0331334
613.5,642.36,595.56,3.86,638.5,591.7,0.0330593,0.0330593
614.1,642,595.32,3.72,638.28,591.6,0.0329831,0.0329831
614.6,641.56,595.12,3.56,638,591.56,0.0328219,0.0328219
615.1,641.6,595.16,3.5,638.1,591.66,0.0328165,0.0328165
615.6,641.3,595.08,3.5,637.8,591.58,0.032671,0.032671
616.2,640.96,595,3.66,637.3,591.34,0.0325067,0.0325067
616.7,640.94,595.12,3.32,637.62,591.8,0.032387,0.032387
617.2,641.08,595.54,3.26,637.82,592.28,0.0321711,0.0321711
617.8,641,595.54,3.48,637.52,592.06,0.0321281,0.0321281
618.3,640.72,595.56,3.56,637.16,592,0.0319268,0.0319268
618.8,640.76,595.78,3.5,637.26,592.28,0.0317896,0.0317896
619.3,641.22,596.28,3.5,637.72,592.78,0.0317365,0.0317365
619.9,641.06,596.4,3.5,637.56,592.9,0.0315396,0.0315396
620.4,640.92,596.38,3.72,637.2,592.66,0.0314702,0.0314702
620.9,641.08,596.54,3.5,637.58,593.04,0.0314507,0.0314507
621.4,641.56,596.9,3.5,638.06,593.4,0.031514,0.031514
622,641.66,597.04,3.66,638,593.38,0.0314878,0.0314878
622.5,641.74,597.14,3.68,638.06,593.46,0.0314701,0.0314701
623,642.02,597.54,3.66,638.36,593.88,0.031367,0.031367
623.6,643.04,598.7,3.74,639.3,594.96,0.0312169,0.0312169
624.1,643.48,599.04,3.64,639.84,595.4,0.0312626,0.0312626
624.6,643.64,599.12,3.64,640,595.48,0.0313128,0.0313128
625.1,644.12,599.5,3.44,640.68,596.06,0.0313512,0.0313512
625.7,645.06,600.2,3.46,641.6,596.74,0.0314792,0.0314792
626.2,645.62,600.94,3.56,642.06,597.38,0.0313249,0.0313249
626.7,645.86,601.36,3.52,642.34,597.84,0.03118,0.03118
627.2,646.72,602.2,3.48,643.24,598.72,0.0311493,0.0311493
627.8,647.9,603.28,3.56,644.34,599.72,0.0311666,0.0311666
628.3,648.6,603.76,3.56,645.04,600.2,0.0312907,0.0312907
628.8,649.06,604.24,3.54,645.52,600.7,0.0312521,0.0312521
629.4,650.26,605.38,3.5,646.76,601.88,0.0312332,0.0312332
629.9,651.52,606.52,3.46,648.06,603.06,0.0312547,0.0312547
630.4,652.08,607.28,3.64,648.44,603.64,0.0310918,0.0310918
630.9,652.62,607.8,3.68,648.94,604.12,0.0310813,0.0310813
631.5,653.58,608.68,3.56,650.02,605.12,0.0310852,0.0310852
632,655.16,609.86,3.68,651.48,606.18,0.0312995,0.0312995
632.5,655.94,610.64,3.8,652.14,606.84,0.0312666,0.0312666
633,656.54,611.14,3.86,652.68,607.28,0.0313113,0.0313113
633.6,657.48,612.02,3.68,653.8,608.34,0.0312985,0.0312985
634.1,659.2,613.34,3.7,655.5,609.64,0.0314992,0.0314992
634.6,660.12,614.2,4,656.12,610.2,0.0315111,0.0315111
635.2,660.96,614.96,4.02,656.94,610.94,0.0315271,0.0315271
635.7,662,615.7,3.82,658.18,611.88,0.0316784,0.0316784
636.2,663.44,616.72,3.76,659.68,612.96,0.0319012,0.0319012
636.7,664.2,617.56,4,660.2,613.56,0.0318185,0.0318185
637.3,664.82,618.06,4.14,660.68,613.92,0.0318794,0.0318794
637.8,665.62,618.86,4.04,661.58,614.82,0.0318344,0.0318344
638.3,666.72,619.94,3.84,662.88,616.1,0.0317837,0.0317837
638.8,667.72,620.58,3.98,663.74,616.6,0.0319945,0.0319945
639.4,668.54,621.36,3.9,664.64,617.46,0.0319776,0.0319776
639.9,669.28,622.56,3.68,665.6,618.88,0.0316069,0.0316069
640.4,670.34,623.7,3.74,666.6,619.96,0.0315016,0.0315016
641,671.22,624.54,3.72,667.5,620.82,0.0314856,0.0314856
641.5,671.74,625.2,3.74,668,621.46,0.0313633,0.0313633
642,672.74,626.18,3.64,669.1,622.54,0.0313238,0.0313238
642.5,674.12,627.46,3.68,670.44,623.78,0.0313285,0.0313285
643.1,674.56,628.16,3.98,670.58,624.18,0.0311407,0.0311407
643.6,675.18,628.66,4.04,671.14,624.62,0.0311972,0.0311972
644.1,676.36,629.52,3.88,672.48,625.64,0.0313549,0.0313549
644.6,677.46,630.7,3.98,673.48,626.72,0.0312511,0.0312511
645.2,678.34,631.48,4.02,674.32,627.46,0.03128,0.03128
645.7,678.82,631.74,4.14,674.68,627.6,0.0314149,0.0314149
646.2,679.58,632.5,4.16,675.42,628.34,0.0313792,0.0313792
646.8,680.48,633.4,4.12,676.36,629.28,0.031334,0.031334
647.3,681.12,634.12,4.1,677.02,630.02,0.0312472,0.0312472
647.8,681.4,634.32,4.12,677.28,630.2,0.0312899,0.0312899
648.3,682,634.9,3.88,678.12,631.02,0.0312634,0.0312634
648.9,682.68,635.6,3.86,678.82,631.74,0.0312163,0.0312163
649.4,683.14,635.94,3.74,679.4,632.2,0.0312711,0.0312711
649.9,683.5,636.24,3.78,679.72,632.46,0.031297,0.031297
650.4,683.9,636.86,3.6,680.3,633.26,0.0311184,0.0311184
651,684.48,637.28,3.6,680.88,633.68,0.0312006,0.0312006
651.5,684.84,637.6,3.68,681.16,633.92,0.0312147,0.0312147
652,684.96,637.92,3.72,681.24,634.2,0.0310739,0.0310739
652.6,685.36,638.3,3.62,681.74,634.68,0.031064,0.031064
653.1,686.02,638.8,3.4,682.62,635.4,0.0311318,0.0311318
653.6,686.2,638.9,3.68,682.52,635.22,0.0311912,0.0311912
654.1,686.48,639.04,3.8,682.68,635.24,0.0312793,0.0312793
654.7,686.52,639.02,3.64,682.88,635.38,0.0313109,0.0313109
655.2,687.04,639.84,3.56,683.48,636.28,0.0310775,0.0310775
655.7,687.42,640,3.84,683.58,636.16,0.031223,0.031223
656.2,687.5,640.2,3.94,683.56,636.26,0.031142,0.031142
656.8,687.68,640.16,3.82,683.86,636.34,0.031278,0.031278
657.3,688.12,640.4,3.86,684.26,636.54,0.0313955,0.0313955
657.8,687.98,640.54,4.12,683.86,636.42,0.0312234,0.0312234
658.4,687.58,640.52,4.02,683.56,636.5,0.0309782,0.0309782
658.9,687.84,640.84,3.92,683.92,636.92,0.0309204,0.0309204
659.4,688.36,641.26,3.98,684.38,637.28,0.030967,0.030967
659.9,688,641.18,4.08,683.92,637.1,0.0307977,0.0307977
660.5,687.54,640.68,4.1,683.44,636.58,0.0308474,0.0308474
661,687.28,640.42,4.04,683.24,636.38,0.0308568,0.0308568
661.5,687.36,640.56,3.8,683.56,636.76,0.0308009,0.0308009
662,687.06,640.26,3.9,683.16,636.36,0.0308196,0.0308196
662.6,686.44,639.52,3.9,682.54,635.62,0.0309306,0.0309306
663.1,686.56,639.66,3.7,682.86,635.96,0.0309019,0.0309019
663.6,687.02,640.08,3.54,683.48,636.54,0.0309001,0.0309001
664.2,686.5,639.72,3.88,682.62,635.84,0.0308312,0.0308312
664.7,685.98,639.4,3.94,682.04,635.46,0.0307216,0.0307216
665.2,685.72,639.12,3.86,681.86,635.26,0.0307437,0.0307437
665.7,685.68,638.94,3.94,681.74,635,0.0308451,0.0308451
666.3,685.46,638.34,4.02,681.44,634.32,0.0311192,0.0311192
666.8,684.8,637.74,3.88,680.92,633.86,0.0311027,0.0311027
667.3,684.1,637.3,3.66,680.44,633.64,0.0309473,0.0309473
667.8,684.08,637.4,3.78,680.3,633.62,0.0308716,0.0308716
668.4,683.44,636.86,4,679.44,632.86,0.0308435,0.0308435
668.9,682.56,635.92,4.08,678.48,631.84,0.0309299,0.0309299
669.4,682.12,635.46,3.94,678.18,631.52,0.0309579,0.0309579
669.9,681.88,635.42,3.84,678.04,631.58,0.0308269,0.0308269
670.5,681.4,634.78,4.1,677.3,630.68,0.030972,0.030972
671,680.64,634.08,4.14,676.5,629.94,0.0309686,0.0309686
671.5,679.86,633.56,3.96,675.9,629.6,0.0308177,0.0308177
672.1,679.68,633.22,4.02,675.66,629.2,0.0309395,0.0309395
672.6,679.18,632.64,4.2,674.98,628.44,0.0310271,0.0310271
673.1,677.92,631.74,4.1,673.82,627.64,0.0308333,0.0308333
673.6,677.4,631.12,3.88,673.52,627.24,0.0309168,0.0309168
674.2,677.08,630.64,3.9,673.18,626.74,0.0310438,0.0310438
674.7,676.34,630.02,4.34,672,625.68,0.031017,0.031017
675.2,675.2,629.22,4.44,670.76,624.78,0.03084,0.03084
675.7,674.4,628.38,4.4,670,623.98,0.0309041,0.0309041
676.3,674.12,627.96,4.38,669.74,623.58,0.0310141,0.0310141
676.8,673.28,627.14,4.46,668.82,622.68,0.0310443,0.0310443
677.3,672.04,625.84,4.34,667.7,621.5,0.0311402,0.0311402
677.9,671.3,624.9,4.1,667.2,620.8,0.0313043,0.0313043
678.4,671.02,624.46,4.08,666.94,620.38,0.031429,0.031429
678.9,670.18,623.84,4.24,665.94,619.6,0.0313237,0.0313237
679.4,669.1,623.04,4.1,665,618.94,0.0311731,0.0311731
680,668.46,622.38,3.94,664.52,618.44,0.0312105,0.0312105
680.5,668.04,621.82,3.96,664.08,617.86,0.0313303,0.0313303
681,667.44,621.1,4.24,663.2,616.86,0.0314579,0.0314579
681.5,666.44,620.28,4.04,662.4,616.24,0.0313704,0.0313704
682.1,665.66,619.52,3.78,661.88,615.74,0.0313819,0.0313819
682.6,665.32,619.12,3.72,661.6,615.4,0.031438,0.031438
683.1,664.6,618.44,4.1,660.5,614.34,0.031464,0.031464
683.7,663.58,617.38,4.02,659.56,613.36,0.0315389,0.0315389
684.2,662.84,616.72,3.92,658.92,612.8,0.0315139,0.0315139
684.7,662.56,616.44,4.14,658.42,612.3,0.0315388,0.0315388
685.2,661.86,615.94,4.54,657.32,611.4,0.0314514,0.0314514
685.8,660.9,615.04,4.32,656.58,610.72,0.0314455,0.0314455
686.3,660.36,614.4,4.12,656.24,610.28,0.0315336,0.0315336
686.8,660.22,614.04,3.96,656.26,610.08,0.0316891,0.0316891
687.3,659.54,613.54,4.12,655.42,609.42,0.031603,0.031603
687.9,658.68,612.72,3.96,654.72,608.76,0.0316095,0.0316095
688.4,658.24,612.5,3.92,654.32,608.58,0.0314725,0.0314725
688.9,658.26,612.32,3.84,654.42,608.48,0.0316103,0.0316103
689.5,657.6,611.7,4.1,653.5,607.6,0.0316278,0.0316278
690,656.84,611.06,3.94,652.9,607.12,0.0315721,0.0315721
690.5,656.74,610.98,3.8,652.94,607.18,0.0315558,0.0315558
691,656.8,610.74,3.9,652.9,606.84,0.0317725,0.0317725
691.6,656.26,610.12,4.22,652.04,605.9,0.0318733,0.0318733
692.1,655.34,609.36,4.16,651.18,605.2,0.0318021,0.0318021
692.6,654.78,608.94,4,650.78,604.94,0.0317219,0.0317219
693.1,654.84,608.88,3.82,651.02,605.06,0.0317959,0.0317959
693.7,654.58,608.44,4.34,650.24,604.1,0.0319648,0.0319648
694.2,653.86,607.9,4.4,649.46,603.5,0.0318751,0.0318751
694.7,653.42,607.34,4.34,649.08,603,0.0319809,0.0319809
695.3,653.42,607.26,4.1,649.32,603.16,0.0320262,0.0320262
695.8,653.04,606.84,4.46,648.58,602.38,0.032093,0.032093
696.3,652.52,606.48,4.28,648.24,602.2,0.0319951,0.0319951
696.8,652.32,606.06,4.14,648.18,601.92,0.0321569,0.0321569
697.4,652.4,606.18,4.14,648.26,602.04,0.0321239,0.0321239
697.9,652.4,606.18,4.52,647.88,601.66,0.0321434,0.0321434
698.4,652.22,605.5,4.48,647.74,601.02,0.0325118,0.0325118
698.9,652.26,605.46,4.42,647.84,601.04,0.0325644,0.0325644
699.5,652.5,605.66,4.28,648.22,601.38,0.0325734,0.0325734
700,652.26,605.48,4.48,647.78,601,0.0325531,0.0325531
700.5,651.72,604.86,4.1,647.62,600.76,0.0326192,0.0326192
701.1,651.78,604.64,3.94,647.84,600.7,0.0328101,0.0328101
701.6,652.1,604.68,4.04,648.06,600.64,0.033001,0.033001
702.1,652.08,604.62,4.4,647.68,600.22,0.03305,0.03305
702.6,651.68,604.12,4.3,647.38,599.82,0.0331383,0.0331383
703.2,651.54,603.98,4.22,647.32,599.76,0.0331415,0.0331415
703.7,651.8,604.06,4.16,647.64,599.9,0.0332548,0.0332548
704.2,651.86,604.08,4.5,647.36,599.58,0.0332987,0.0332987
704.7,651.7,603.84,4.36,647.34,599.48,0.0333577,0.0333577
705.3,651.94,603.74,4.06,647.88,599.68,0.033575,0.033575
705.8,652.38,603.9,4.08,648.3,599.82,0.0337551,0.0337551
706.3,652.36,603.84,4.58,647.78,599.26,0.0338122,0.0338122
706.9,652.18,603.52,4.62,647.56,598.9,0.0339257,0.0339257
707.4,652.4,603.26,4.24,648.16,599.02,0.0342409,0.0342409
707.9,652.76,603.58,3.98,648.78,599.6,0.0342358,0.0342358
708.4,652.9,603.64,4.34,648.56,599.3,0.0343059,0.0343059
709,653,603.4,4.46,648.54,598.94,0.0345534,0.0345534
709.5,652.92,603.36,4.46,648.46,598.9,0.0345289,0.0345289
710,653.3,603.5,4.42,648.88,599.08,0.0346796,0.0346796
710.5,653.36,603.52,4.6,648.76,598.92,0.0347152,0.0347152
711.1,653.18,603.32,4.34,648.84,598.98,0.0347253,0.0347253
711.6,653.26,603.16,4.14,649.12,599.02,0.0348837,0.0348837
712.1,653.72,603.48,4.36,649.36,599.12,0.0349717,0.0349717
712.7,653.86,603.46,4.32,649.54,599.14,0.0350776,0.0350776
713.2,653.7,603.24,4.06,649.64,599.18,0.0351154,0.0351154
713.7,653.52,603,3.56,649.96,599.44,0.0351409,0.0351409
714.2,654.02,603.24,3.36,650.66,599.88,0.0352897,0.0352897
714.8,654.2,603.44,3.62,650.58,599.82,0.0352798,0.0352798
715.3,654.48,603.38,3.62,650.86,599.76,0.0355101,0.0355101
715.8,654.78,603.38,3.5,651.28,599.88,0.0357034,0.0357034
716.3,655.54,603.7,3.58,651.96,600.12,0.0359829,0.0359829
716.9,655.8,603.92,3.88,651.92,600.04,0.0360141,0.0360141
717.4,656.1,604.08,3.94,652.16,600.14,0.0361016,0.0361016
717.9,656.64,604.46,3.96,652.68,600.5,0.0361873,0.0361873
718.5,657.22,605.02,3.78,653.44,601.24,0.0361578,0.0361578
719,657.62,605.26,4.06,653.56,601.2,0.0362665,0.0362665
719.5,657.9,605.42,4.04,653.86,601.38,0.0363358,0.0363358
720,658.62,605.94,3.86,654.76,602.08,0.0364279,0.0364279
720.6,659.84,606.74,3.98,655.86,602.76,0.0366667,0.0366667
721.1,660.56,607.12,4.02,656.54,603.1,0.0368719,0.0368719
721.6,661.28,607.7,3.98,657.3,603.72,0.0369281,0.0369281
722.1,662,608.38,3.8,658.2,604.58,0.0369041,0.0369041
722.7,663.22,609.26,3.78,659.44,605.48,0.0370755,0.0370755
723.2,664.14,609.82,4.06,660.08,605.76,0.037296,0.037296
723.7,664.8,610.18,4.12,660.68,606.06,0.0374755,0.0374755
724.2,665.82,610.64,3.8,662.02,606.84,0.0377969,0.0377969
724.8,667.28,611.6,3.76,663.52,607.84,0.0380647,0.0380647
725.3,668.26,611.98,4.08,664.18,607.9,0.0384537,0.0384537
725.8,668.92,612.14,4.08,664.84,608.06,0.0387707,0.0387707
726.4,669.76,612.76,4.08,665.68,608.68,0.0388765,0.0388765
726.9,670.52,613.38,4.06,666.46,609.32,0.0389287,0.0389287
727.4,670.6,613.36,4.04,666.56,609.32,0.0389938,0.0389938
727.9,670.14,613.14,3.9,666.24,609.24,0.0388423,0.0388423
728.5,670.3,613.16,3.7,666.6,609.46,0.0389201,0.0389201
729,670.88,613.22,3.8,667.08,609.42,0.0392612,0.0392612
729.5,670.78,613.12,4.02,666.76,609.1,0.0392809,0.0392809
730,670.28,612.8,3.9,666.38,608.9,0.039176,0.039176
730.6,670.3,612.7,4.06,666.24,608.64,0.0392702,0.0392702
731.1,670.94,612.94,4.2,666.74,608.74,0.0395247,0.0395247
731.6,670.92,612.82,4.58,666.34,608.24,0.0396209,0.0396209
732.2,670.32,612.4,4.4,665.92,608,0.0395185,0.0395185
732.7,670.36,612.32,4.26,666.1,608.06,0.039593,0.039593
733.2,670.8,612.52,4.24,666.56,608.28,0.0397357,0.0397357
733.7,670.7,612.38,4.5,666.2,607.88,0.0397868,0.0397868
734.3,670.48,612.04,4.28,666.2,607.76,0.0398725,0.0398725
734.8,670.48,611.98,4.2,666.28,607.78,0.0399104,0.0399104
735.3,670.76,612.16,4.22,666.54,607.94,0.0399655,0.0399655
735.8,670.54,611.92,4.4,666.14,607.52,0.0400049,0.0400049
736.4,670.02,611.4,4.18,665.84,607.22,0.0400238,0.0400238
736.9,669.84,611.26,4,665.84,607.26,0.0399952,0.0399952
737.4,670.22,611.48,4.12,666.1,607.36,0.0400932,0.0400932
738,669.94,611.24,4.42,665.52,606.82,0.0401012,0.0401012
738.5,669.04,610.54,4.3,664.74,606.24,0.0400072,0.0400072
739,668.68,610.02,4.06,664.62,605.96,0.0401294,0.0401294
739.5,668.76,610.06,4.04,664.72,606.02,0.0401518,0.0401518
740.1,668.24,609.72,4.22,664.02,605.5,0.040067,0.040067
740.6,667.64,609.4,3.96,663.68,605.44,0.0398876,0.0398876
741.1,667.44,609.02,3.8,663.64,605.22,0.0400193,0.0400193
741.6,667.4,608.84,3.74,663.66,605.1,0.0401185,0.0401185
742.2,666.9,608.3,3.96,662.94,604.34,0.0401929,0.0401929
742.7,666.22,607.68,3.98,662.24,603.7,0.0401942,0.0401942
743.2,665.98,607.24,3.84,662.14,603.4,0.0403445,0.0403445
743.8,665.88,606.88,3.7,662.18,603.18,0.0405291,0.0405291
744.3,665.2,606.14,3.92,661.28,602.22,0.0406302,0.0406302
744.8,664.38,605.34,3.88,660.5,601.46,0.0406661,0.0406661
745.3,663.56,604.64,3.9,659.66,600.74,0.0406336,0.0406336
745.9,663.34,604.22,3.92,659.42,600.3,0.0407938,0.0407938
746.4,662.66,603.58,4.14,658.52,599.44,0.0408232,0.0408232
746.9,661.56,602.54,4.18,657.38,598.36,0.0408539,0.0408539
747.4,660.64,601.84,4.1,656.54,597.74,0.0407489,0.0407489
748,660.32,601.2,3.86,656.46,597.34,0.0409867,0.0409867
748.5,659.4,600.44,4.14,655.26,596.3,0.0409488,0.0409488
749,658.48,599.52,4.04,654.44,595.48,0.0410027,0.0410027
749.6,657.6,598.38,4.02,653.58,594.36,0.0412492,0.0412492
750.1,656.92,597.94,4.08,652.84,593.86,0.0411227,0.0411227
750.6,655.82,596.96,4.52,651.3,592.44,0.0411367,0.0411367
751.1,654.78,596.02,4.38,650.4,591.64,0.041123,0.041123
751.7,653.58,595.08,4.14,649.44,590.94,0.0409956,0.0409956
752.2,652.84,594.42,4,648.84,590.42,0.0409766,0.0409766
752.7,651.8,593.68,4.14,647.66,589.54,0.0408338,0.0408338
753.2,650.42,592.6,3.98,646.44,588.62,0.0406932,0.0406932
753.8,649.16,591.68,3.9,645.26,587.78,0.0405199,0.0405199
754.3,648.2,591,3.8,644.4,587.2,0.0403695,0.0403695
754.8,646.9,589.86,4.04,642.86,585.82,0.0403522,0.0403522
755.4,645.32,588.62,3.92,641.4,584.7,0.0401959,0.0401959
755.9,644.12,587.38,4.2,639.92,583.18,0.0403231,0.0403231
756.4,643.22,586.52,4.32,638.9,582.2,0.0403607,0.0403607
756.9,641.72,585.2,4.76,636.96,580.44,0.0403548,0.0403548
757.5,640.18,583.82,4.62,635.56,579.2,0.040328,0.040328
758,638.92,582.5,4.48,634.44,578.02,0.0404477,0.0404477
758.5,638,581.68,4.34,633.66,577.34,0.0404246,0.0404246
759,636.66,580.52,4.5,632.16,576.02,0.0403894,0.0403894
759.6,635.26,579.16,4.3,630.96,574.86,0.0404397,0.0404397
760.1,634.12,577.98,4.02,630.1,573.96,0.0405279,0.0405279
760.6,633.32,577.12,3.92,629.4,573.2,0.0406206,0.0406206
761.2,631.86,575.64,4.08,627.78,571.56,0.0407456,0.0407456
761.7,629.96,574.24,4.1,625.86,570.14,0.0404957,0.0404957
762.2,628.46,573.02,3.96,624.5,569.06,0.0403744,0.0403744
762.7,627,571.8,3.74,623.26,568.06,0.040275,0.040275
763.3,625.38,570.36,4.12,621.26,566.24,0.0402728,0.0402728
763.8,623.7,568.72,4.28,619.42,564.44,0.0403674,0.0403674
