Nanometers,Reference_Counts,Sample_Counts,Dark_Counts,Reference_Corrected,Sample_Corrected,Absorbance,Absorbance_per_cm
620.4,640.92,527.28,3.72,637.2,523.56,0.0853093,0.0853093
620.9,641.08,527.44,3.5,637.58,523.94,0.0852531,0.0852531
621.4,641.56,527.98,3.5,638.06,524.48,0.0851326,0.0851326
622,641.66,528.5,3.66,638,524.84,0.0847938,0.0847938
622.5,641.74,529.04,3.68,638.06,525.36,0.0844045,0.0844045
623,642.02,529.54,3.66,638.36,525.88,0.084179,0.084179
623.6,643.04,530.54,3.74,639.3,526.8,0.0840589,0.0840589
624.1,643.48,531.02,3.64,639.84,527.38,0.0839477,0.0839477
624.6,643.64,531.2,3.64,640,527.56,0.0839081,0.0839081
625.1,644.12,531.72,3.44,640.68,528.28,0.083777,0.083777
625.7,645.06,532.8,3.46,641.6,529.34,0.0835296,0.0835296
626.2,645.62,533.66,3.56,642.06,530.1,0.0832178,0.0832178
626.7,645.86,534.2,3.52,642.34,530.68,0.0829322,0.0829322
627.2,646.72,535.28,3.48,643.24,531.8,0.0826247,0.0826247
627.8,647.9,536.6,3.56,644.34,533.04,0.0823553,0.0823553
628.3,648.6,537.3,3.56,645.04,533.74,0.0822569,0.0822569
628.8,649.06,537.92,3.54,645.52,534.38,0.0820595,0.0820595
629.4,650.26,539,3.5,646.76,535.5,0.0819837,0.0819837
629.9,651.52,540.36,3.46,648.06,536.9,0.0817218,0.0817218
630.4,652.08,541.12,3.64,648.44,537.48,0.0815075,0.0815075
630.9,652.62,542.06,3.68,648.94,538.38,0.0811156,0.0811156
631.5,653.58,543.04,3.56,650.02,539.48,0.0809514,0.0809514
632,655.16,544.36,3.68,651.48,540.68,0.0809608,0.0809608
632.5,655.94,545.32,3.8,652.14,541.52,0.0807263,0.0807263
633,656.54,546.02,3.86,652.68,542.16,0.0805728,0.0805728
633.6,657.48,546.88,3.68,653.8,543.2,0.0804852,0.0804852
634.1,659.2,548.46,3.7,655.5,544.76,0.0803675,0.0803675
634.6,660.12,549.68,4,656.12,545.68,0.0800452,0.0800452
635.2,660.96,550.66,4.02,656.94,546.64,0.0798243,0.0798243
635.7,662,551.46,3.82,658.18,547.64,0.0798495,0.0798495
636.2,663.44,552.88,3.76,659.68,549.12,0.0796661,0.0796661
636.7,664.2,553.62,4,660.2,549.62,0.079613,0.079613
637.3,664.82,554.38,4.14,660.68,550.24,0.079439,0.079439
637.8,665.62,555.24,4.04,661.58,551.2,0.0792732,0.0792732
638.3,666.72,556.18,3.84,662.88,552.34,0.0792284,0.0792284
638.8,667.72,557.04,3.98,663.74,553.06,0.0792257,0.0792257
639.4,668.54,557.76,3.9,664.64,553.86,0.0791865,0.0791865
639.9,669.28,558.78,3.68,665.6,555.1,0.0788421,0.0788421
640.4,670.34,560.1,3.74,666.6,556.36,0.0785094,0.0785094
641,671.22,560.78,3.72,667.5,557.06,0.0785493,0.0785493
641.5,671.74,561.24,3.74,668,557.5,0.0785316,0.0785316
642,672.74,562.32,3.64,669.1,558.68,0.0783279,0.0783279
642.5,674.12,563.58,3.68,670.44,559.9,0.0782494,0.0782494
643.1,674.56,564.22,3.98,670.58,560.24,0.0780765,0.0780765
643.6,675.18,564.86,4.04,671.14,560.82,0.0779896,0.0779896
644.1,676.36,565.68,3.88,672.48,561.8,0.0780976,0.0780976
644.6,677.46,566.86,3.98,673.48,562.88,0.0779089,0.0779089
645.2,678.34,567.62,4.02,674.32,563.6,0.0778951,0.0778951
645.7,678.82,568.04,4.14,674.68,563.9,0.0778957,0.0778957
646.2,679.58,568.72,4.16,675.42,564.56,0.0778638,0.0778638
646.8,680.48,569.56,4.12,676.36,565.44,0.0777914,0.0777914
647.3,681.12,570.02,4.1,677.02,565.92,0.0778465,0.0778465
647.8,681.4,570.5,4.12,677.28,566.38,0.0776603,0.0776603
648.3,682,571.16,3.88,678.12,567.28,0.0775091,0.0775091
648.9,682.68,571.84,3.86,678.82,567.98,0.0774216,0.0774216
649.4,683.14,572.2,3.74,679.4,568.46,0.0774256,0.0774256
649.9,683.5,572.54,3.78,679.72,568.76,0.077401,0.077401
650.4,683.9,573.3,3.6,680.3,569.7,0.0770543,0.0770543
651,684.48,573.88,3.6,680.88,570.28,0.0769824,0.0769824
651.5,684.84,574.44,3.68,681.16,570.76,0.0767956,0.0767956
652,684.96,574.7,3.72,681.24,570.98,0.0766792,0.0766792
652.6,685.36,575.08,3.62,681.74,571.46,0.0766329,0.0766329
653.1,686.02,575.66,3.4,682.62,572.26,0.0765856,0.0765856
653.6,686.2,576.16,3.68,682.52,572.48,0.0763551,0.0763551
654.1,686.48,576.46,3.8,682.68,572.66,0.0763203,0.0763203
654.7,686.52,576.78,3.64,682.88,573.14,0.0760837,0.0760837
655.2,687.04,577.28,3.56,683.48,573.72,0.0760258,0.0760258
655.7,687.42,577.74,3.84,683.58,573.9,0.0759531,0.0759531
656.2,687.5,577.98,3.94,683.56,574.04,0.0758345,0.0758345
656.8,687.68,578.08,3.82,683.86,574.26,0.0758586,0.0758586
657.3,688.12,578.52,3.86,684.26,574.66,0.0758102,0.0758102
657.8,687.98,578.88,4.12,683.86,574.76,0.0754807,0.0754807
658.4,687.58,578.82,4.02,683.56,574.8,0.0752599,0.0752599
658.9,687.84,579.08,3.92,683.92,575.16,0.0752166,0.0752166
659.4,688.36,579.46,3.98,684.38,575.48,0.0752671,0.0752671
659.9,688,579.32,4.08,683.92,575.24,0.0751562,0.0751562
660.5,687.54,578.96,4.1,683.44,574.86,0.0751383,0.0751383
