Nanometers,Reference_Counts,Sample_Counts,Dark_Counts,Reference_Corrected,Sample_Corrected,Absorbance,Absorbance_per_cm
675.2,675.2,591.38,4.44,670.76,586.94,0.0579734,0.0579734
675.7,674.4,590.7,4.4,670,586.3,0.0579549,0.0579549
676.3,674.12,590.52,4.38,669.74,586.14,0.0579049,0.0579049
676.8,673.28,589.88,4.46,668.82,585.42,0.0578417,0.0578417
677.3,672.04,588.82,4.34,667.7,584.48,0.0578117,0.0578117
677.9,671.3,587.98,4.1,667.2,583.88,0.0579324,0.0579324
678.4,671.02,587.56,4.08,666.94,583.48,0.0580608,0.0580608
678.9,670.18,586.88,4.24,665.94,582.64,0.0580348,0.0580348
679.4,669.1,586,4.1,665,581.9,0.0579733,0.0579733
680,668.46,585.36,3.94,664.52,581.42,0.0580181,0.0580181
680.5,668.04,584.96,3.96,664.08,581,0.0580443,0.0580443
681,667.44,584.22,4.24,663.2,579.98,0.0582315,0.0582315
681.5,666.44,583.36,4.04,662.4,579.32,0.0582018,0.0582018
682.1,665.66,582.68,3.78,661.88,578.9,0.0581757,0.0581757
682.6,665.32,582.06,3.72,661.6,578.34,0.0584123,0.0584123
683.1,664.6,581.44,4.1,660.5,577.34,0.0584412,0.0584412
683.7,663.58,580.64,4.02,659.56,576.62,0.0583646,0.0583646
684.2,662.84,579.9,3.92,658.92,575.98,0.0584253,0.0584253
684.7,662.56,579.66,4.14,658.42,575.52,0.0584426,0.0584426
685.2,661.86,579.06,4.54,657.32,574.52,0.0584717,0.0584717
685.8,660.9,578.4,4.32,656.58,574.08,0.0583152,0.0583152
686.3,660.36,577.8,4.12,656.24,573.68,0.058393,0.058393
686.8,660.22,577.58,3.96,656.26,573.62,0.0584516,0.0584516
687.3,659.54,577.06,4.12,655.42,572.94,0.0584105,0.0584105
687.9,658.68,576.22,3.96,654.72,572.26,0.0584622,0.0584622
688.4,658.24,575.88,3.92,654.32,571.96,0.0584245,0.0584245
688.9,658.26,575.66,3.84,654.42,571.82,0.0585972,0.0585972
689.5,657.6,574.98,4.1,653.5,570.88,0.0587008,0.0587008
690,656.84,574.34,3.94,652.9,570.4,0.0586672,0.0586672
690.5,656.74,574.12,3.8,652.94,570.32,0.0587547,0.0587547
691,656.8,574.12,3.9,652.9,570.22,0.0588042,0.0588042
691.6,656.26,573.7,4.22,652.04,569.48,0.0587958,0.0587958
692.1,655.34,572.88,4.16,651.18,568.72,0.0588026,0.0588026
692.6,654.78,572.38,4,650.78,568.38,0.0587954,0.0587954
693.1,654.84,572.26,3.82,651.02,568.44,0.0589097,0.0589097
693.7,654.58,572,4.34,650.24,567.66,0.0589854,0.0589854
694.2,653.86,571.36,4.4,649.46,566.96,0.059,0.059
694.7,653.42,570.98,4.34,649.08,566.64,0.058991,0.058991
695.3,653.42,570.72,4.1,649.32,566.62,0.0591669,0.0591669
695.8,653.04,570.26,4.46,648.58,565.8,0.0593006,0.0593006
696.3,652.52,569.64,4.28,648.24,565.36,0.0594107,0.0594107
696.8,652.32,569.38,4.14,648.18,565.24,0.0594627,0.0594627
697.4,652.4,569.62,4.14,648.26,565.48,0.059332,0.059332
697.9,652.4,569.48,4.52,647.88,564.96,0.0594769,0.0594769
698.4,652.22,568.82,4.48,647.74,564.34,0.0598599,0.0598599
698.9,652.26,568.64,4.42,647.84,564.22,0.0600193,0.0600193
699.5,652.5,568.84,4.28,648.22,564.56,0.0600123,0.0600123
700,652.26,568.62,4.48,647.78,564.14,0.0600406,0.0600406
700.5,651.72,568.14,4.1,647.62,564.04,0.0600103,0.0600103
701.1,651.78,567.78,3.94,647.84,563.84,0.0603119,0.0603119
701.6,652.1,567.86,4.04,648.06,563.82,0.0604747,0.0604747
702.1,652.08,567.6,4.4,647.68,563.2,0.0606978,0.0606978
702.6,651.68,567.32,4.3,647.38,563.02,0.0606355,0.0606355
703.2,651.54,567.16,4.22,647.32,562.94,0.0606569,0.0606569
703.7,651.8,567.24,4.16,647.64,563.08,0.0607636,0.0607636
704.2,651.86,567.04,4.5,647.36,562.54,0.0609925,0.0609925
704.7,651.7,566.72,4.36,647.34,562.36,0.061118,0.061118
705.3,651.94,566.68,4.06,647.88,562.62,0.0612794,0.0612794
705.8,652.38,567.02,4.08,648.3,562.94,0.0613139,0.0613139
706.3,652.36,567.18,4.58,647.78,562.6,0.0612278,0.0612278
706.9,652.18,567.08,4.62,647.56,562.46,0.0611884,0.0611884
707.4,652.4,566.84,4.24,648.16,562.6,0.0614825,0.0614825
707.9,652.76,566.74,3.98,648.78,562.76,0.0617742,0.0617742
708.4,652.9,566.7,4.34,648.56,562.36,0.0619357,0.0619357
709,653,566.72,4.46,648.54,562.26,0.0619996,0.0619996
709.5,652.92,566.5,4.46,648.46,562.04,0.062116,0.062116
710,653.3,566.62,4.42,648.88,562.2,0.0622735,0.0622735
710.5,653.36,566.46,4.6,648.76,561.86,0.062456,0.062456
711.1,653.18,566.42,4.34,648.84,562.08,0.0623395,0.0623395
711.6,653.26,566.18,4.14,649.12,562.04,0.0625578,0.0625578
712.1,653.72,566.42,4.36,649.36,562.06,0.0627029,0.0627029
712.7,653.86,566.2,4.32,649.54,561.88,0.0629623,0.0629623
713.2,653.7,566,4.06,649.64,561.94,0.0629828,0.0629828
713.7,653.52,565.88,3.56,649.96,562.32,0.0629031,0.0629031
714.2,654.02,566.02,3.36,650.66,562.66,0.0631081,0.0631081
714.8,654.2,566.1,3.62,650.58,562.48,0.0631936,0.0631936
715.3,654.48,565.96,3.62,650.86,562.34,0.0634886,0.0634886
715.8,654.78,566.08,3.5,651.28,562.58,0.0635835,0.0635835
716.3,655.54,566.42,3.58,651.96,562.84,0.063836,0.063836
716.9,655.8,566.64,3.88,651.92,562.76,0.0638711,0.0638711
717.4,656.1,566.6,3.94,652.16,562.66,0.0641081,0.0641081
717.9,656.64,566.96,3.96,652.68,563,0.0641919,0.0641919
