Nanometers,Reference_Counts,Sample_Counts,Dark_Counts,Reference_Corrected,Sample_Corrected,Absorbance,Absorbance_per_cm
557.7,581.94,444.6,3.62,578.32,440.98,0.117749,0.117749
558.2,583.08,447.02,3.72,579.36,443.3,0.116251,0.116251
558.7,583.28,448.62,3.9,579.38,444.72,0.114877,0.114877
559.2,583.74,449.88,3.94,579.8,445.94,0.114002,0.114002
559.8,584.3,451.56,3.7,580.6,447.86,0.112735,0.112735
560.3,585.5,454.12,3.78,581.72,450.34,0.111173,0.111173
560.8,586.18,456.3,3.6,582.58,452.7,0.109545,0.109545
561.4,586.52,458.24,3.68,582.84,454.56,0.107958,0.107958
561.9,587.36,460.18,3.28,584.08,456.9,0.106651,0.106651
562.4,588.88,462.44,3.46,585.42,458.98,0.105674,0.105674
562.9,589.72,464.64,3.34,586.38,461.3,0.104196,0.104196
563.5,590.16,466.1,3.46,586.7,462.64,0.103173,0.103173
564,590.96,468.02,3.26,587.7,464.76,0.101927,0.101927
564.5,592.5,470.82,3.42,589.08,467.4,0.100486,0.100486
565,593.5,473.14,3.46,590.04,469.68,0.0990794,0.0990794
565.6,594.22,474.74,3.54,590.68,471.2,0.098147,0.098147
566.1,595.2,477.08,3.34,591.86,473.74,0.0966789,0.0966789
566.6,596.62,480.24,3.44,593.18,476.8,0.0948503,0.0948503
567.1,597.6,482.6,3.42,594.18,479.18,0.0934193,0.0934193
567.7,598.38,484.56,3.5,594.88,481.06,0.0922301,0.0922301
568.2,599.8,486.7,3.28,596.52,483.42,0.0913004,0.0913004
568.7,601.44,489.26,3.5,597.94,485.76,0.0902359,0.0902359
569.3,602.68,491.42,3.66,599.02,487.76,0.0892351,0.0892351
569.8,603.74,493.4,3.7,600.04,489.7,0.0882501,0.0882501
570.3,604.98,495.54,3.62,601.36,491.92,0.0872401,0.0872401
570.8,606.56,498.26,3.74,602.82,494.52,0.0860038,0.0860038
571.4,607.96,501.02,3.7,604.26,497.32,0.0845879,0.0845879
571.9,609.28,503.16,3.76,605.52,499.4,0.08368,0.08368
572.4,610.52,505.42,3.6,606.92,501.82,0.0825835,0.0825835
572.9,612.34,507.96,3.66,608.68,504.3,0.0817001,0.0817001
573.5,613.86,510.3,3.64,610.22,506.66,0.0807698,0.0807698
574,614.82,512.12,3.76,611.06,508.36,0.0799125,0.0799125
574.5,616.38,514.2,3.6,612.78,510.6,0.0792238,0.0792238
575.1,618.14,516.98,3.64,614.5,513.34,0.0781168,0.0781168
575.6,619.58,519.3,3.64,615.94,515.66,0.077175,0.077175
576.1,620.88,521.54,3.76,617.12,517.78,0.0762244,0.0762244
576.6,622.34,523.6,3.7,618.64,519.9,0.0755182,0.0755182
577.2,624.38,526.08,3.88,620.5,522.2,0.0749049,0.0749049
577.7,625.88,528.48,3.78,622.1,524.7,0.0739491,0.0739491
578.2,627.28,530.4,3.74,623.54,526.66,0.073334,0.073334
578.7,629.14,532.1,3.74,625.4,528.36,0.0732279,0.0732279
579.3,631.16,534.48,3.84,627.32,530.64,0.0726891,0.0726891
579.8,632.44,536.46,3.72,628.72,532.74,0.071942,0.071942
580.3,633.52,538.04,3.74,629.78,534.3,0.0714037,0.0714037
580.9,634.94,539.94,3.66,631.28,536.28,0.0708304,0.0708304
581.4,636.88,542.38,3.6,633.28,538.78,0.0701843,0.0701843
581.9,638.38,544.26,3.48,634.9,540.78,0.0696847,0.0696847
582.4,639.38,545.74,3.74,635.64,542,0.0692119,0.0692119
583,640.7,547.12,3.52,637.18,543.6,0.0689827,0.0689827
583.5,642.32,549.2,3.62,638.7,545.58,0.0684385,0.0684385
584,643.88,551,3.64,640.24,547.36,0.0680697,0.0680697
584.5,644.96,552.28,3.7,641.26,548.58,0.0677942,0.0677942
585.1,645.7,553.68,3.58,642.12,550.1,0.0671746,0.0671746
585.6,647.26,555.28,3.6,643.66,551.68,0.0669693,0.0669693
586.1,648.56,556.98,3.64,644.92,553.34,0.0665138,0.0665138
586.7,649.44,558.38,3.76,645.68,554.62,0.0660218,0.0660218
587.2,650.5,559.84,3.64,646.86,556.2,0.0655793,0.0655793
587.7,651.8,561.06,3.72,648.08,557.34,0.0655084,0.0655084
588.2,652.16,562.04,4.14,648.02,557.9,0.065032,0.065032
588.8,652.74,562.82,4.2,648.54,558.62,0.0648203,0.0648203
589.3,653.58,564.02,4,649.58,560.02,0.0644291,0.0644291
589.8,654.78,565.6,3.88,650.9,561.72,0.0639944,0.0639944
590.3,655.42,566.36,3.92,651.5,562.44,0.0638382,0.0638382
590.9,655.58,566.9,3.88,651.7,563.02,0.0635239,0.0635239
591.4,656.02,567.68,3.86,652.16,563.82,0.0632137,0.0632137
591.9,656.64,568.64,3.9,652.74,564.74,0.0628917,0.0628917
592.5,656.92,569.26,3.92,653,565.34,0.0626035,0.0626035
593,656.8,569.6,3.9,652.9,565.7,0.0622605,0.0622605
593.5,656.94,570.06,3.92,653.02,566.14,0.0620026,0.0620026
594,657.62,571.12,4.08,653.54,567.04,0.0616585,0.0616585
594.6,657.62,571.5,4.12,653.5,567.38,0.0613716,0.0613716
595.1,657.32,571.46,4.1,653.22,567.36,0.0612008,0.0612008
595.6,657.22,571.98,3.76,653.46,568.22,0.0607025,0.0607025
596.1,657.52,572.74,3.76,653.76,568.98,0.0603213,0.0603213
596.7,657.4,572.86,3.58,653.82,569.28,0.0601323,0.0601323
597.2,656.92,572.7,3.62,653.3,569.08,0.0599393,0.0599393
597.7,656.38,572.7,3.52,652.86,569.18,0.0595704,0.0595704
598.3,656.5,573.28,3.56,652.94,569.72,0.0592118,0.0592118
598.8,656.32,573.3,3.72,652.6,569.58,0.0590923,0.0590923
599.3,655.64,573.02,3.74,651.9,569.28,0.0588551,0.0588551
599.8,655.12,572.96,3.62,651.5,569.34,0.0585427,0.0585427
600.4,654.86,573.12,3.74,651.12,569.38,0.0582588,0.0582588
600.9,654.46,572.96,3.76,650.7,569.2,0.0581159,0.0581159
601.4,653.72,572.66,3.88,649.84,568.78,0.0578621,0.0578621
601.9,653.08,572.44,3.74,649.34,568.7,0.0575889,0.0575889
602.5,652.96,572.78,3.74,649.22,569.04,0.0572491,0.0572491
603,652.02,572.32,3.68,648.34,568.64,0.0569654,0.0569654
603.5,650.8,571.78,3.76,647.04,568.02,0.0565675,0.0565675
604.1,650.24,571.76,3.52,646.72,568.24,0.0561845,0.0561845
604.6,650.08,571.96,3.74,646.34,568.22,0.0559445,0.0559445
605.1,649.48,571.72,3.6,645.88,568.12,0.0557118,0.0557118
605.6,648.46,570.96,3.68,644.78,567.28,0.0556141,0.0556141
606.2,647.88,570.68,3.48,644.4,567.2,0.0554193,0.0554193
606.7,647.86,570.64,3.5,644.36,567.14,0.0554383,0.0554383
607.2,647,570.34,3.5,643.5,566.84,0.0550881,0.0550881
607.7,645.9,569.7,3.64,642.26,566.06,0.0548484,0.0548484
608.3,645.48,569.5,3.5,641.98,566,0.0547051,0.0547051
608.8,645.78,569.92,3.56,642.22,566.36,0.0545913,0.0545913
609.3,645.14,569.72,3.76,641.38,565.96,0.0543297,0.0543297
609.9,643.96,569.02,3.7,640.26,565.32,0.054062,0.054062
610.4,643.48,568.9,3.74,639.74,565.16,0.0538321,0.0538321
610.9,643.62,569.2,3.8,639.82,565.4,0.053702,0.053702
611.4,643.36,569,3.88,639.48,565.12,0.0536863,0.0536863
612,642.88,568.76,3.76,639.12,565,0.053534,0.053534
612.5,642.66,568.74,3.66,639,565.08,0.0533909,0.0533909
613,642.54,569.14,3.78,638.76,565.36,0.0530126,0.0530126
613.5,642.36,569.3,3.86,638.5,565.44,0.0527744,0.0527744
614.1,642,569.02,3.72,638.28,565.3,0.0527323,0.0527323
614.6,641.56,568.66,3.56,638,565.1,0.0526954,0.0526954
615.1,641.6,568.86,3.5,638.1,565.36,0.0525637,0.0525637
615.6,641.3,568.8,3.5,637.8,565.3,0.0524055,0.0524055
616.2,640.96,568.9,3.66,637.3,565.24,0.052111,0.052111
616.7,640.94,568.9,3.32,637.62,565.58,0.0520679,0.0520679
617.2,641.08,569.4,3.26,637.82,566.14,0.0517743,0.0517743
617.8,641,569.48,3.48,637.52,566,0.0516774,0.0516774
618.3,640.72,569.64,3.56,637.16,566.08,0.0513707,0.0513707
618.8,640.76,569.82,3.5,637.26,566.32,0.0512548,0.0512548
619.3,641.22,570.38,3.5,637.72,566.88,0.0511389,0.0511389
619.9,641.06,570.58,3.5,637.56,567.08,0.0508767,0.0508767
620.4,640.92,570.54,3.72,637.2,566.82,0.0508306,0.0508306
620.9,641.08,570.76,3.5,637.58,567.26,0.0507525,0.0507525
621.4,641.56,571.16,3.5,638.06,567.66,0.0507732,0.0507732
622,641.66,571.58,3.66,638,567.92,0.0505335,0.0505335
622.5,641.74,571.58,3.68,638.06,567.9,0.0505897,0.0505897
623,642.02,572,3.66,638.36,568.34,0.0504574,0.0504574
623.6,643.04,573.24,3.74,639.3,569.5,0.050211,0.050211
624.1,643.48,573.64,3.64,639.84,570,0.0501965,0.0501965
624.6,643.64,573.8,3.64,640,570.16,0.0501832,0.0501832
625.1,644.12,574.38,3.44,640.68,570.94,0.0500507,0.0500507
625.7,645.06,575.44,3.46,641.6,571.98,0.0498835,0.0498835
626.2,645.62,576.2,3.56,642.06,572.64,0.0496939,0.0496939
626.7,645.86,576.7,3.52,642.34,573.18,0.0494739,0.0494739
627.2,646.72,577.44,3.48,643.24,573.96,0.0494914,0.0494914
627.8,647.9,578.5,3.56,644.34,574.94,0.0494926,0.0494926
628.3,648.6,579.04,3.56,645.04,575.48,0.0495564,0.0495564
628.8,649.06,579.66,3.54,645.52,576.12,0.0493968,0.0493968
629.4,650.26,580.5,3.5,646.76,577,0.0495673,0.0495673
629.9,651.52,581.76,3.46,648.06,578.3,0.049462,0.049462
630.4,652.08,582.44,3.64,648.44,578.8,0.0493413,0.0493413
630.9,652.62,583.06,3.68,648.94,579.38,0.049241,0.049241
631.5,653.58,583.58,3.56,650.02,580.02,0.0494838,0.0494838
632,655.16,584.84,3.68,651.48,581.16,0.0496054,0.0496054
632.5,655.94,585.84,3.8,652.14,582.04,0.049388,0.049388
633,656.54,586.46,3.86,652.68,582.6,0.0493298,0.0493298
633.6,657.48,587.46,3.68,653.8,583.78,0.0491957,0.0491957
634.1,659.2,588.8,3.7,655.5,585.1,0.0493426,0.0493426
634.6,660.12,589.84,4,656.12,585.84,0.0492043,0.0492043
635.2,660.96,590.46,4.02,656.94,586.44,0.0493021,0.0493021
635.7,662,591.2,3.82,658.18,587.38,0.0494255,0.0494255
636.2,663.44,592.26,3.76,659.68,588.5,0.0495869,0.0495869
636.7,664.2,593,4,660.2,589,0.0495602,0.0495602
637.3,664.82,593.74,4.14,660.68,589.6,0.0494337,0.0494337
637.8,665.62,594.72,4.04,661.58,590.68,0.0492301,0.0492301
638.3,666.72,595.62,3.84,662.88,591.78,0.0492746,0.0492746
638.8,667.72,596.22,3.98,663.74,592.24,0.0495003,0.0495003
639.4,668.54,597.08,3.9,664.64,593.18,0.0494,0.0494
639.9,669.28,597.96,3.68,665.6,594.28,0.0492222,0.0492222
640.4,670.34,598.94,3.74,666.6,595.2,0.0492024,0.0492024
641,671.22,599.76,3.72,667.5,596.04,0.0491759,0.0491759
641.5,671.74,600.52,3.74,668,596.78,0.0489622,0.0489622
642,672.74,601.32,3.64,669.1,597.68,0.0490223,0.0490223
642.5,674.12,602.38,3.68,670.44,598.7,0.0491507,0.0491507
643.1,674.56,602.72,3.98,670.58,598.74,0.0492123,0.0492123
643.6,675.18,603.2,4.04,671.14,599.16,0.0492703,0.0492703
644.1,676.36,603.98,3.88,672.48,600.1,0.0494557,0.0494557
644.6,677.46,605,3.98,673.48,601.02,0.0494358,0.0494358
645.2,678.34,605.6,4.02,674.32,601.58,0.0495727,0.0495727
645.7,678.82,605.92,4.14,674.68,601.78,0.0496601,0.0496601
646.2,679.58,606.8,4.16,675.42,602.64,0.049516,0.049516
646.8,680.48,607.66,4.12,676.36,603.54,0.0494719,0.0494719
647.3,681.12,608.26,4.1,677.02,604.16,0.0494495,0.0494495
647.8,681.4,608.62,4.12,677.28,604.5,0.0493719,0.0493719
648.3,682,609.12,3.88,678.12,605.24,0.0493789,0.0493789
648.9,682.68,609.78,3.86,678.82,605.92,0.0493393,0.0493393
649.4,683.14,610.2,3.74,679.4,606.46,0.0493234,0.0493234
649.9,683.5,610.48,3.78,679.72,606.7,0.0493561,0.0493561
650.4,683.9,610.96,3.6,680.3,607.36,0.0492543,0.0492543
651,684.48,611.52,3.6,680.88,607.92,0.0492241,0.0492241
651.5,684.84,611.86,3.68,681.16,608.18,0.049217,0.049217
652,684.96,612,3.72,681.24,608.28,0.0491966,0.0491966
652.6,685.36,612.52,3.62,681.74,608.9,0.0490728,0.0490728
653.1,686.02,613.06,3.4,682.62,609.66,0.0490913,0.0490913
653.6,686.2,613.3,3.68,682.52,609.62,0.0490562,0.0490562
654.1,686.48,613.44,3.8,682.68,609.64,0.0491437,0.0491437
654.7,686.52,613.66,3.64,682.88,610.02,0.0490003,0.0490003
655.2,687.04,614.24,3.56,683.48,610.68,0.0489121,0.0489121
655.7,687.42,614.64,3.84,683.58,610.8,0.0488903,0.0488903
656.2,687.5,614.6,3.94,683.56,610.66,0.0489772,0.0489772
656.8,687.68,614.88,3.82,683.86,611.06,0.0488833,0.0488833
657.3,688.12,615.32,3.86,684.26,611.46,0.0488531,0.0488531
657.8,687.98,615.3,4.12,683.86,611.18,0.0487981,0.0487981
658.4,687.58,615.14,4.02,683.56,611.12,0.0486501,0.0486501
658.9,687.84,615.58,3.92,683.92,611.66,0.0484952,0.0484952
659.4,688.36,616.04,3.98,684.38,612.06,0.0485033,0.0485033
659.9,688,615.68,4.08,683.92,611.6,0.0485378,0.0485378
660.5,687.54,615.34,4.1,683.44,611.24,0.0484886,0.0484886
661,687.28,615.44,4.04,683.24,611.4,0.0482478,0.0482478
661.5,687.36,615.34,3.8,683.56,611.54,0.0483518,0.0483518
662,687.06,615.28,3.9,683.16,611.38,0.0482112,0.0482112
662.6,686.44,615.06,3.9,682.54,611.16,0.0479732,0.0479732
663.1,686.56,615.02,3.7,682.86,611.32,0.0480631,0.0480631
663.6,687.02,615.2,3.54,683.48,611.66,0.0482157,0.0482157
664.2,686.5,615.02,3.88,682.62,611.14,0.0480383,0.0480383
664.7,685.98,614.46,3.94,682.04,610.52,0.04811,0.04811
665.2,685.72,614.38,3.86,681.86,610.52,0.0479953,0.0479953
665.7,685.68,614.28,3.94,681.74,610.34,0.0480469,0.0480469
666.3,685.46,614.04,4.02,681.44,610.02,0.0480835,0.0480835
666.8,684.8,613.5,3.88,680.92,609.62,0.0480369,0.0480369
667.3,684.1,613.28,3.66,680.44,609.62,0.0477306,0.0477306
667.8,684.08,613.24,3.78,680.3,609.46,0.0477553,0.0477553
668.4,683.44,612.72,4,679.44,608.72,0.0477335,0.0477335
668.9,682.56,611.96,4.08,678.48,607.88,0.0477192,0.0477192
669.4,682.12,611.48,3.94,678.18,607.54,0.0477701,0.0477701
669.9,681.88,611.46,3.84,678.04,607.62,0.0476233,0.0476233
670.5,681.4,610.92,4.1,677.3,606.82,0.0477212,0.0477212
671,680.64,610.14,4.14,676.5,606,0.0477952,0.0477952
671.5,679.86,609.66,3.96,675.9,605.7,0.0476249,0.0476249
672.1,679.68,609.28,4.02,675.66,605.26,0.0477862,0.0477862
672.6,679.18,608.74,4.2,674.98,604.54,0.0478659,0.0478659
673.1,677.92,608.02,4.1,673.82,603.92,0.0475645,0.0475645
673.6,677.4,607.4,3.88,673.52,603.52,0.0476588,0.0476588
674.2,677.08,607.1,3.9,673.18,603.2,0.0476699,0.0476699
674.7,676.34,606.52,4.34,672,602.18,0.0476429,0.0476429
675.2,675.2,605.94,4.44,670.76,601.5,0.0473315,0.0473315
675.7,674.4,605.42,4.4,670,601.02,0.0471859,0.0471859
676.3,674.12,605.02,4.38,669.74,600.64,0.047292,0.047292
676.8,673.28,604.52,4.46,668.82,600.06,0.0471146,0.0471146
677.3,672.04,603.54,4.34,667.7,599.2,0.0470096,0.0470096
677.9,671.3,602.88,4.1,667.2,598.78,0.0469888,0.0469888
678.4,671.02,602.46,4.08,666.94,598.38,0.0471097,0.0471097
678.9,670.18,601.78,4.24,665.94,597.54,0.0470681,0.0470681
679.4,669.1,601.02,4.1,665,596.92,0.0469055,0.0469055
680,668.46,600.42,3.94,664.52,596.48,0.0469122,0.0469122
680.5,668.04,600.08,3.96,664.08,596.12,0.0468867,0.0468867
681,667.44,599.5,4.24,663.2,595.26,0.0469378,0.0469378
681.5,666.44,598.72,4.04,662.4,594.68,0.046837,0.046837
682.1,665.66,598.18,3.78,661.88,594.4,0.0467005,0.0467005
682.6,665.32,597.8,3.72,661.6,594.08,0.0467506,0.0467506
683.1,664.6,597.26,4.1,660.5,593.16,0.046701,0.046701
683.7,663.58,596.38,4.02,659.56,592.36,0.0466686,0.0466686
684.2,662.84,595.74,3.92,658.92,591.82,0.0466431,0.0466431
684.7,662.56,595.48,4.14,658.42,591.34,0.0466658,0.0466658
685.2,661.86,595.1,4.54,657.32,590.56,0.0465128,0.0465128
685.8,660.9,594.38,4.32,656.58,590.06,0.0463915,0.0463915
686.3,660.36,593.84,4.12,656.24,589.72,0.0464168,0.0464168
686.8,660.22,593.54,3.96,656.26,589.58,0.0465332,0.0465332
687.3,659.54,592.88,4.12,655.42,588.76,0.0465814,0.0465814
687.9,658.68,592,3.96,654.72,588.04,0.0466487,0.0466487
688.4,658.24,591.52,3.92,654.32,587.6,0.0467084,0.0467084
688.9,658.26,591.3,3.84,654.42,587.46,0.0468783,0.0468783
689.5,657.6,590.76,4.1,653.5,586.66,0.0468591,0.0468591
690,656.84,590.26,3.94,652.9,586.32,0.046712,0.046712
690.5,656.74,589.86,3.8,652.94,586.06,0.0469312,0.0469312
691,656.8,589.74,3.9,652.9,585.84,0.0470676,0.0470676
691.6,656.26,589.26,4.22,652.04,585.04,0.0470887,0.0470887
692.1,655.34,588.56,4.16,651.18,584.4,0.0469908,0.0469908
692.6,654.78,588.14,4,650.78,584.14,0.0469173,0.0469173
693.1,654.84,588.04,3.82,651.02,584.22,0.0470179,0.0470179
693.7,654.58,587.62,4.34,650.24,583.28,0.0471966,0.0471966
694.2,653.86,586.98,4.4,649.46,582.58,0.0471968,0.0471968
694.7,653.42,586.56,4.34,649.08,582.22,0.0472111,0.0472111
695.3,653.42,586.44,4.1,649.32,582.34,0.0472822,0.0472822
695.8,653.04,586.02,4.46,648.58,581.56,0.047369,0.047369
696.3,652.52,585.66,4.28,648.24,581.38,0.0472757,0.0472757
696.8,652.32,585.38,4.14,648.18,581.24,0.0473401,0.0473401
697.4,652.4,585.56,4.14,648.26,581.42,0.0472593,0.0472593
697.9,652.4,585.5,4.52,647.88,580.98,0.0473334,0.0473334
698.4,652.22,585.14,4.48,647.74,580.66,0.0474788,0.0474788
698.9,652.26,584.98,4.42,647.84,580.56,0.0476206,0.0476206
699.5,652.5,585.14,4.28,648.22,580.86,0.047651,0.047651
700,652.26,584.72,4.48,647.78,580.24,0.0478199,0.0478199
700.5,651.72,584.28,4.1,647.62,580.18,0.0477575,0.0477575
701.1,651.78,584.22,3.94,647.84,580.28,0.0478302,0.0478302
701.6,652.1,584.3,4.04,648.06,580.26,0.0479926,0.0479926
702.1,652.08,584.38,4.4,647.68,579.98,0.0479475,0.0479475
702.6,651.68,584.08,4.3,647.38,579.78,0.047896,0.047896
703.2,651.54,583.9,4.22,647.32,579.68,0.0479307,0.0479307
703.7,651.8,584.12,4.16,647.64,579.96,0.0479356,0.0479356
704.2,651.86,583.9,4.5,647.36,579.4,0.0481674,0.0481674
704.7,651.7,583.68,4.36,647.34,579.32,0.0482139,0.0482139
705.3,651.94,583.72,4.06,647.88,579.66,0.0483212,0.0483212
705.8,652.38,583.98,4.08,648.3,579.9,0.0484229,0.0484229
706.3,652.36,583.86,4.58,647.78,579.28,0.048539,0.048539
706.9,652.18,583.48,4.62,647.56,578.86,0.0487065,0.0487065
707.4,652.4,583.56,4.24,648.16,579.32,0.0487637,0.0487637
707.9,652.76,583.58,3.98,648.78,579.6,0.0489691,0.0489691
708.4,652.9,583.64,4.34,648.56,579.3,0.0490466,0.0490466
709,653,583.58,4.46,648.54,579.12,0.0491682,0.0491682
709.5,652.92,583.44,4.46,648.46,578.98,0.0492196,0.0492196
710,653.3,583.46,4.42,648.88,579.04,0.0494558,0.0494558
710.5,653.36,583.44,4.6,648.76,578.84,0.0495255,0.0495255
711.1,653.18,583.06,4.34,648.84,578.72,0.0496691,0.0496691
711.6,653.26,582.96,4.14,649.12,578.82,0.0497815,0.0497815
712.1,653.72,583.36,4.36,649.36,579,0.049807,0.049807
712.7,653.86,583.48,4.32,649.54,579.16,0.0498073,0.0498073
713.2,653.7,583.14,4.06,649.64,579.08,0.0499342,0.0499342
713.7,653.52,583.06,3.56,649.96,579.5,0.0498332,0.0498332
714.2,654.02,583.38,3.36,650.66,580.02,0.0499111,0.0499111
714.8,654.2,583.42,3.62,650.58,579.8,0.0500225,0.0500225
715.3,654.48,583.38,3.62,650.86,579.76,0.0502393,0.0502393
715.8,654.78,583.3,3.5,651.28,579.8,0.0504895,0.0504895
716.3,655.54,583.62,3.58,651.96,580.04,0.050763,0.050763
716.9,655.8,583.8,3.88,651.92,579.92,0.0508262,0.0508262
717.4,656.1,583.92,3.94,652.16,579.98,0.0509411,0.0509411
717.9,656.64,584.06,3.96,652.68,580.1,0.0511974,0.0511974
718.5,657.22,584.48,3.78,653.44,580.7,0.0512539,0.0512539
719,657.62,584.78,4.06,653.56,580.72,0.0513187,0.0513187
719.5,657.9,584.88,4.04,653.86,580.84,0.0514283,0.0514283
720,658.62,585.34,3.86,654.76,581.48,0.0515474,0.0515474
720.6,659.84,586.1,3.98,655.86,582.12,0.0517986,0.0517986
721.1,660.56,586.52,4.02,656.54,582.5,0.0519653,0.0519653
721.6,661.28,586.84,3.98,657.3,582.86,0.0521994,0.0521994
722.1,662,587.58,3.8,658.2,583.78,0.0521087,0.0521087
722.7,663.22,588.34,3.78,659.44,584.56,0.0523462,0.0523462
723.2,664.14,589.1,4.06,660.08,585.04,0.052411,0.052411
723.7,664.8,589.52,4.12,660.68,585.4,0.0525384,0.0525384
724.2,665.82,590.14,3.8,662.02,586.34,0.0527216,0.0527216
724.8,667.28,591.34,3.76,663.52,587.58,0.052787,0.052787
725.3,668.26,591.94,4.08,664.18,587.86,0.0530119,0.0530119
725.8,668.92,592.26,4.08,664.84,588.18,0.0532069,0.0532069
726.4,669.76,592.8,4.08,665.68,588.72,0.0533567,0.0533567
726.9,670.52,593.12,4.06,666.46,589.06,0.0536146,0.0536146
727.4,670.6,593.02,4.04,666.56,588.98,0.0537387,0.0537387
727.9,670.14,592.86,3.9,666.24,588.96,0.0535449,0.0535449
728.5,670.3,592.94,3.7,666.6,589.24,0.0535731,0.0535731
729,670.88,593,3.8,667.08,589.2,0.0539152,0.0539152
729.5,670.78,592.96,4.02,666.76,588.94,0.0538985,0.0538985
730,670.28,592.64,3.9,666.38,588.74,0.0537984,0.0537984
730.6,670.3,592.76,4.06,666.24,588.7,0.0537367,0.0537367
731.1,670.94,592.96,4.2,666.74,588.76,0.0540182,0.0540182
731.6,670.92,592.78,4.58,666.34,588.2,0.0541709,0.0541709
732.2,670.32,592.24,4.4,665.92,587.84,0.0541629,0.0541629
732.7,670.36,592.12,4.26,666.1,587.86,0.0542655,0.0542655
733.2,670.8,592.34,4.24,666.56,588.1,0.0543881,0.0543881
733.7,670.7,592.02,4.5,666.2,587.52,0.054582,0.054582
734.3,670.48,591.62,4.28,666.2,587.34,0.054715,0.054715
734.8,670.48,591.4,4.2,666.28,587.2,0.0548707,0.0548707
735.3,670.76,591.66,4.22,666.54,587.44,0.0548627,0.0548627
735.8,670.54,591.32,4.4,666.14,586.92,0.0549866,0.0549866
736.4,670.02,590.66,4.18,665.84,586.48,0.0551167,0.0551167
736.9,669.84,590.44,4,665.84,586.44,0.0551463,0.0551463
737.4,670.22,590.64,4.12,666.1,586.52,0.0552566,0.0552566
738,669.94,590.4,4.42,665.52,585.98,0.0552783,0.0552783
738.5,669.04,589.72,4.3,664.74,585.42,0.0551843,0.0551843
739,668.68,589.12,4.06,664.62,585.06,0.055373,0.055373
739.5,668.76,588.94,4.04,664.72,584.9,0.0555571,0.0555571
740.1,668.24,588.64,4.22,664.02,584.42,0.0554561,0.0554561
740.6,667.64,587.96,3.96,663.68,584,0.0555459,0.0555459
741.1,667.44,587.54,3.8,663.64,583.74,0.0557131,0.0557131
741.6,667.4,587.48,3.74,663.66,583.74,0.0557262,0.0557262
742.2,666.9,587.04,3.96,662.94,583.08,0.0557461,0.0557461
742.7,666.22,586.28,3.98,662.24,582.3,0.0558686,0.0558686
743.2,665.98,585.68,3.84,662.14,581.84,0.0561462,0.0561462
743.8,665.88,585.28,3.7,662.18,581.58,0.0563666,0.0563666
744.3,665.2,584.66,3.92,661.28,580.74,0.0564036,0.0564036
744.8,664.38,583.88,3.88,660.5,580,0.0564448,0.0564448
745.3,663.56,583.16,3.9,659.66,579.26,0.0564466,0.0564466
745.9,663.34,582.9,3.92,659.42,578.98,0.0564986,0.0564986
746.4,662.66,582.24,4.14,658.52,578.1,0.056566,0.056566
746.9,661.56,581.34,4.18,657.38,577.16,0.0565203,0.0565203
747.4,660.64,580.74,4.1,656.54,576.64,0.0563564,0.0563564
748,660.32,580.2,3.86,656.46,576.34,0.0565295,0.0565295
748.5,659.4,579.54,4.14,655.26,575.4,0.0564438,0.0564438
749,658.48,578.58,4.04,654.44,574.54,0.0565496,0.0565496
749.6,657.6,577.7,4.02,653.58,573.68,0.056629,0.056629
750.1,656.92,577.1,4.08,652.84,573.02,0.056637,0.056637
750.6,655.82,576.26,4.52,651.3,571.74,0.0565825,0.0565825
751.1,654.78,575.02,4.38,650.4,570.64,0.0568183,0.0568183
751.7,653.58,573.86,4.14,649.44,569.72,0.0568776,0.0568776
752.2,652.84,573.36,4,648.84,569.36,0.0567507,0.0567507
752.7,651.8,572.42,4.14,647.66,568.28,0.0567847,0.0567847
753.2,650.42,571.24,3.98,646.44,567.26,0.0567461,0.0567461
753.8,649.16,570.3,3.9,645.26,566.4,0.0566115,0.0566115
754.3,648.2,569.6,3.8,644.4,565.8,0.0564926,0.0564926
754.8,646.9,568.74,4.04,642.86,564.7,0.0562986,0.0562986
755.4,645.32,567.42,3.92,641.4,563.5,0.056235,0.056235
755.9,644.12,566.2,4.2,639.92,562,0.0563894,0.0563894
756.4,643.22,565.22,4.32,638.9,560.9,0.0565474,0.0565474
756.9,641.72,563.98,4.76,636.96,559.22,0.0565295,0.0565295
757.5,640.18,562.6,4.62,635.56,557.98,0.0565379,0.0565379
758,638.92,561.24,4.48,634.44,556.76,0.0567225,0.0567225
758.5,638,560.36,4.34,633.66,556.02,0.0567659,0.0567659
759,636.66,559,4.5,632.16,554.5,0.0569255,0.0569255
759.6,635.26,557.4,4.3,630.96,553.1,0.0571982,0.0571982
760.1,634.12,556.02,4.02,630.1,552,0.0574704,0.0574704
760.6,633.32,555.28,3.92,629.4,551.36,0.0574915,0.0574915
761.2,631.86,553.84,4.08,627.78,549.76,0.0576343,0.0576343
761.7,629.96,552.2,4.1,625.86,548.1,0.0576174,0.0576174
762.2,628.46,550.46,3.96,624.5,546.5,0.0579423,0.0579423
762.7,627,549.14,3.74,623.26,545.4,0.0579541,0.0579541
763.3,625.38,547.4,4.12,621.26,543.28,0.0582497,0.0582497
763.8,623.7,545.58,4.28,619.42,541.3,0.0585472,0.0585472
764.3,621.82,544.02,4.26,617.56,539.76,0.0584785,0.0584785
764.8,620.5,542.9,4.04,616.46,538.86,0.058429,0.058429
