Nanometers,Reference_Counts,Sample_Counts,Dark_Counts,Reference_Corrected,Sample_Corrected,Absorbance,Absorbance_per_cm
764.3,621.82,560.82,4.26,617.56,556.56,0.0451672,0.0451672
764.8,620.5,559.66,4.04,616.46,555.62,0.045127,0.045127
765.4,618.92,557.96,4.3,614.62,553.66,0.0453635,0.0453635
765.9,617.08,555.94,4.1,612.98,551.84,0.0456331,0.0456331
766.4,615.7,554.44,4.02,611.68,550.42,0.0458301,0.0458301
767,614.58,553.22,3.96,610.62,549.26,0.0459931,0.0459931
767.5,612.86,551.38,4.26,608.6,547.12,0.0462494,0.0462494
768,611.28,549.46,3.94,607.34,545.52,0.0466212,0.0466212
768.5,609.94,547.78,3.74,606.2,544.04,0.0469851,0.0469851
769.1,608.66,546.62,3.8,604.86,542.82,0.046999,0.046999
769.6,606.68,544.8,4.22,602.46,540.58,0.0470682,0.0470682
770.1,604.8,542.9,4.18,600.62,538.72,0.0472367,0.0472367
770.6,603.02,541.3,4.1,598.92,537.2,0.0472328,0.0472328
771.2,601.56,539.76,3.92,597.64,535.84,0.0474045,0.0474045
771.7,599.7,537.98,3.92,595.78,534.06,0.0474959,0.0474959
772.2,598.02,536.16,3.86,594.16,532.3,0.0477469,0.0477469
772.7,596.38,534.64,3.8,592.58,530.84,0.0477833,0.0477833
773.3,595.16,533.16,3.88,591.28,529.28,0.0481077,0.0481077
773.8,593.54,531.46,4.06,589.48,527.4,0.0483289,0.0483289
774.3,591.84,529.6,4,587.84,525.6,0.0486038,0.0486038
774.9,590.2,527.68,4.02,586.18,523.66,0.0489816,0.0489816
775.4,588.76,526.04,3.98,584.78,522.06,0.0492721,0.0492721
775.9,587.02,524.08,4.34,582.68,519.74,0.049644,0.049644
776.4,584.72,521.84,4.06,580.66,517.78,0.0497766,0.0497766
777,582.98,519.72,4.02,578.96,515.7,0.0502514,0.0502514
777.5,581.44,518.2,3.96,577.48,514.24,0.0503711,0.0503711
778,579.86,516.12,4.3,575.56,511.82,0.0509734,0.0509734
778.5,578.02,513.82,4.16,573.86,509.66,0.0515254,0.0515254
779.1,576.22,511.86,3.92,572.3,507.94,0.0518113,0.0518113
779.6,574.72,510.14,3.52,571.2,506.62,0.0521059,0.0521059
780.1,573.12,508.22,3.92,569.2,504.3,0.0525759,0.0525759
780.7,571.1,505.96,4.1,567,501.86,0.0530005,0.0530005
781.2,569.4,504,4.02,565.38,499.98,0.0533878,0.0533878
781.7,567.88,502.3,4.12,563.76,498.18,0.053708,0.053708
782.2,565.94,500.16,4.4,561.54,495.76,0.0541092,0.0541092
782.8,563.76,497.44,4.26,559.5,493.18,0.0547946,0.0547946
783.3,561.92,495.4,4.14,557.78,491.26,0.0551515,0.0551515
783.8,560.5,493.82,4,556.5,489.82,0.0554287,0.0554287
784.3,558.68,491.8,4.46,554.22,487.34,0.0558501,0.0558501
784.9,556.5,489.86,4.4,552.1,485.46,0.0558643,0.0558643
785.4,554.44,488.18,4.14,550.3,484.04,0.0557183,0.0557183
785.9,552.76,486.38,4.06,548.7,482.32,0.0559997,0.0559997
786.5,550.8,484.42,4.32,546.48,480.1,0.0562426,0.0562426
787,548.8,481.98,4.08,544.72,477.9,0.0568363,0.0568363
787.5,547.1,479.66,3.6,543.5,476.06,0.0575379,0.0575379
788,545.38,477.76,3.48,541.9,474.28,0.0578843,0.0578843
788.6,543.52,475.56,4.06,539.46,471.5,0.0584776,0.0584776
789.1,541.58,473,4.08,537.5,468.92,0.0592797,0.0592797
789.6,540.08,470.86,3.92,536.16,466.94,0.0600333,0.0600333
790.1,538.56,469.32,4.02,534.54,465.3,0.0602472,0.0602472
790.7,536.7,467.18,4.22,532.48,462.96,0.0607598,0.0607598
791.2,534.74,465.04,4.12,530.62,460.92,0.0611581,0.0611581
791.7,532.96,463.1,3.84,529.12,459.26,0.0614956,0.0614956
792.3,531.38,461.48,3.82,527.56,457.66,0.0617289,0.0617289
792.8,529.44,459.42,4.16,525.28,455.26,0.0621314,0.0621314
793.3,527.32,456.68,4,523.32,452.68,0.062976,0.062976
793.8,525.2,454.54,3.9,521.3,450.64,0.063258,0.063258
794.4,523.68,453.26,4.04,519.64,449.22,0.0632435,0.0632435
794.9,521.58,451.24,4.34,517.24,446.9,0.0634817,0.0634817
795.4,519.14,448.94,4.14,515,444.8,0.0636425,0.0636425
795.9,517.06,446.88,3.7,513.36,443.18,0.0638419,0.0638419
796.5,515.74,445.56,3.76,511.98,441.8,0.0640273,0.0640273
797,514.04,444.16,4.12,509.92,440.04,0.0640099,0.0640099
797.5,512.02,442.1,4.14,507.88,437.96,0.0643267,0.0643267
798.1,510.1,440.08,4,506.1,436.08,0.0646702,0.0646702
798.6,508.72,438.56,3.82,504.9,434.74,0.0649758,0.0649758
799.1,507,436.56,4.12,502.88,432.44,0.0655385,0.0655385
799.6,504.76,434.28,4.02,500.74,430.26,0.0658813,0.0658813
