Nanometers,Reference_Counts,Sample_Counts,Dark_Counts,Reference_Corrected,Sample_Corrected,Absorbance,Absorbance_per_cm
557.7,581.94,273.84,3.62,578.32,270.22,0.330451,0.330451
558.2,583.08,278.54,3.72,579.36,274.82,0.3239,0.3239
558.7,583.28,282.7,3.9,579.38,278.8,0.317671,0.317671
559.2,583.74,286.46,3.94,579.8,282.52,0.312229,0.312229
559.8,584.3,290.5,3.7,580.6,286.8,0.306298,0.306298
560.3,585.5,295.28,3.78,581.72,291.5,0.300075,0.300075
560.8,586.18,299.24,3.6,582.58,295.64,0.294592,0.294592
561.4,586.52,303.26,3.68,582.84,299.58,0.289037,0.289037
561.9,587.36,306.98,3.28,584.08,303.7,0.284028,0.284028
562.4,588.88,312,3.46,585.42,308.54,0.278156,0.278156
562.9,589.72,316.84,3.34,586.38,313.5,0.271942,0.271942
563.5,590.16,320.54,3.46,586.7,317.08,0.267247,0.267247
564,590.96,324.08,3.26,587.7,320.82,0.262894,0.262894
564.5,592.5,328.98,3.42,589.08,325.56,0.257543,0.257543
565,593.5,333.7,3.46,590.04,330.24,0.252052,0.252052
565.6,594.22,337.72,3.54,590.68,334.18,0.247372,0.247372
566.1,595.2,341.96,3.34,591.86,338.62,0.242506,0.242506
566.6,596.62,346.8,3.44,593.18,343.36,0.237437,0.237437
567.1,597.6,351.48,3.42,594.18,348.06,0.232264,0.232264
567.7,598.38,355.66,3.5,594.88,352.16,0.227689,0.227689
568.2,599.8,360.12,3.28,596.52,356.84,0.223151,0.223151
568.7,601.44,364.64,3.5,597.94,361.14,0.218982,0.218982
569.3,602.68,368.62,3.66,599.02,364.96,0.215196,0.215196
569.8,603.74,371.94,3.7,600.04,368.24,0.212049,0.212049
570.3,604.98,375.34,3.62,601.36,371.72,0.208919,0.208919
570.8,606.56,379.22,3.74,602.82,375.48,0.205601,0.205601
571.4,607.96,382.56,3.7,604.26,378.86,0.202745,0.202745
571.9,609.28,385.72,3.76,605.52,381.96,0.200111,0.200111
572.4,610.52,388.98,3.6,606.92,385.38,0.197242,0.197242
572.9,612.34,392.62,3.66,608.68,388.96,0.194484,0.194484
573.5,613.86,396.02,3.64,610.22,392.38,0.19178,0.19178
574,614.82,398.74,3.76,611.06,394.98,0.189509,0.189509
574.5,616.38,401.64,3.6,612.78,398.04,0.187378,0.187378
575.1,618.14,405.08,3.64,614.5,401.44,0.184901,0.184901
575.6,619.58,408.32,3.64,615.94,404.68,0.182427,0.182427
576.1,620.88,411.34,3.76,617.12,407.58,0.180157,0.180157
576.6,622.34,414.44,3.7,618.64,410.74,0.177871,0.177871
577.2,624.38,418.14,3.88,620.5,414.26,0.175469,0.175469
577.7,625.88,420.96,3.78,622.1,417.18,0.173537,0.173537
578.2,627.28,423.42,3.74,623.54,419.68,0.171946,0.171946
578.7,629.14,426.52,3.74,625.4,422.78,0.170043,0.170043
579.3,631.16,430.22,3.84,627.32,426.38,0.167692,0.167692
579.8,632.44,432.8,3.72,628.72,429.08,0.165919,0.165919
580.3,633.52,435,3.74,629.78,431.26,0.16445,0.16445
580.9,634.94,437.44,3.66,631.28,433.78,0.162953,0.162953
581.4,636.88,440.14,3.6,633.28,436.54,0.161572,0.161572
581.9,638.38,442.36,3.48,634.9,438.88,0.16036,0.16036
582.4,639.38,444.22,3.74,635.64,440.48,0.159285,0.159285
583,640.7,446.36,3.52,637.18,442.84,0.158015,0.158015
583.5,642.32,449.12,3.62,638.7,445.5,0.156449,0.156449
584,643.88,451.96,3.64,640.24,448.32,0.154755,0.154755
584.5,644.96,454.14,3.7,641.26,450.44,0.153397,0.153397
585.1,645.7,455.78,3.58,642.12,452.2,0.152286,0.152286
585.6,647.26,457.96,3.6,643.66,454.36,0.151256,0.151256
586.1,648.56,460.1,3.64,644.92,456.46,0.150103,0.150103
586.7,649.44,461.76,3.76,645.68,458,0.149152,0.149152
587.2,650.5,463.62,3.64,646.86,459.98,0.148071,0.148071
587.7,651.8,465.62,3.72,648.08,461.9,0.147081,0.147081
588.2,652.16,467.2,4.14,648.02,463.06,0.145951,0.145951
588.8,652.74,468.76,4.2,648.54,464.56,0.144895,0.144895
589.3,653.58,470.16,4,649.58,466.16,0.144098,0.144098
589.8,654.78,472.32,3.88,650.9,468.44,0.14286,0.14286
590.3,655.42,473.5,3.92,651.5,469.58,0.142205,0.142205
590.9,655.58,474.22,3.88,651.7,470.34,0.141636,0.141636
591.4,656.02,475.56,3.86,652.16,471.7,0.140688,0.140688
591.9,656.64,477.08,3.9,652.74,473.18,0.139714,0.139714
592.5,656.92,477.98,3.92,653,474.06,0.13908,0.13908
593,656.8,478.52,3.9,652.9,474.62,0.138501,0.138501
593.5,656.94,479.12,3.92,653.02,475.2,0.13805,0.13805
594,657.62,480.4,4.08,653.54,476.32,0.137373,0.137373
594.6,657.62,480.82,4.12,653.5,476.7,0.137,0.137
595.1,657.32,481,4.1,653.22,476.9,0.136632,0.136632
595.6,657.22,481.26,3.76,653.46,477.5,0.136246,0.136246
596.1,657.52,482.14,3.76,653.76,478.38,0.135645,0.135645
596.7,657.4,482.78,3.58,653.82,479.2,0.134941,0.134941
597.2,656.92,483.02,3.62,653.3,479.4,0.134415,0.134415
597.7,656.38,483.14,3.52,652.86,479.62,0.133923,0.133923
598.3,656.5,483.4,3.56,652.94,479.84,0.133777,0.133777
598.8,656.32,483.84,3.72,652.6,480.12,0.133297,0.133297
599.3,655.64,483.96,3.74,651.9,480.22,0.132741,0.132741
599.8,655.12,483.84,3.62,651.5,480.22,0.132474,0.132474
600.4,654.86,483.82,3.74,651.12,480.08,0.132347,0.132347
600.9,654.46,484.02,3.76,650.7,480.26,0.131904,0.131904
601.4,653.72,483.74,3.88,649.84,479.86,0.131692,0.131692
601.9,653.08,483.68,3.74,649.34,479.94,0.131285,0.131285
602.5,652.96,483.88,3.74,649.22,480.14,0.131024,0.131024
603,652.02,483.68,3.68,648.34,480,0.130562,0.130562
603.5,650.8,483.12,3.76,647.04,479.36,0.130269,0.130269
604.1,650.24,482.92,3.52,646.72,479.4,0.130018,0.130018
604.6,650.08,483.06,3.74,646.34,479.32,0.129835,0.129835
605.1,649.48,482.8,3.6,645.88,479.2,0.129635,0.129635
605.6,648.46,482.44,3.68,644.78,478.76,0.129294,0.129294
606.2,647.88,482.2,3.48,644.4,478.72,0.129074,0.129074
606.7,647.86,482.3,3.5,644.36,478.8,0.128974,0.128974
607.2,647,482.08,3.5,643.5,478.58,0.128594,0.128594
607.7,645.9,481.76,3.64,642.26,478.12,0.128174,0.128174
608.3,645.48,481.64,3.5,641.98,478.14,0.127966,0.127966
608.8,645.78,481.8,3.56,642.22,478.24,0.128038,0.128038
609.3,645.14,481.52,3.76,641.38,477.76,0.127906,0.127906
609.9,643.96,481.02,3.7,640.26,477.32,0.127547,0.127547
610.4,643.48,481.28,3.74,639.74,477.54,0.126994,0.126994
610.9,643.62,481.76,3.8,639.82,477.96,0.126666,0.126666
611.4,643.36,482,3.88,639.48,478.12,0.12629,0.12629
612,642.88,481.76,3.76,639.12,478,0.126155,0.126155
612.5,642.66,481.62,3.66,639,477.96,0.126109,0.126109
613,642.54,481.72,3.78,638.76,477.94,0.125964,0.125964
613.5,642.36,481.88,3.86,638.5,478.02,0.125715,0.125715
614.1,642,481.7,3.72,638.28,477.98,0.125602,0.125602
614.6,641.56,481.52,3.56,638,477.96,0.125429,0.125429
615.1,641.6,482.1,3.5,638.1,478.6,0.124916,0.124916
615.6,641.3,482.38,3.5,637.8,478.88,0.124458,0.124458
616.2,640.96,482.3,3.66,637.3,478.64,0.124335,0.124335
616.7,640.94,482.38,3.32,637.62,479.06,0.124172,0.124172
617.2,641.08,482.9,3.26,637.82,479.64,0.123783,0.123783
617.8,641,483.06,3.48,637.52,479.58,0.123633,0.123633
618.3,640.72,483.12,3.56,637.16,479.56,0.123406,0.123406
618.8,640.76,483.44,3.5,637.26,479.94,0.12313,0.12313
619.3,641.22,484.16,3.5,637.72,480.66,0.122792,0.122792
619.9,641.06,484.34,3.5,637.56,480.84,0.12252,0.12252
620.4,640.92,484.36,3.72,637.2,480.64,0.122456,0.122456
620.9,641.08,484.68,3.5,637.58,481.18,0.122227,0.122227
621.4,641.56,485.32,3.5,638.06,481.82,0.121977,0.121977
622,641.66,485.64,3.66,638,481.98,0.121792,0.121792
622.5,641.74,486.16,3.68,638.06,482.48,0.121382,0.121382
623,642.02,486.74,3.66,638.36,483.08,0.121047,0.121047
623.6,643.04,487.72,3.74,639.3,483.98,0.120877,0.120877
624.1,643.48,488.12,3.64,639.84,484.48,0.120796,0.120796
624.6,643.64,488.36,3.64,640,484.72,0.120689,0.120689
625.1,644.12,489.14,3.44,640.68,485.7,0.120273,0.120273
625.7,645.06,490.36,3.46,641.6,486.9,0.119825,0.119825
626.2,645.62,491.48,3.56,642.06,487.92,0.119227,0.119227
626.7,645.86,492.06,3.52,642.34,488.54,0.118865,0.118865
627.2,646.72,492.96,3.48,643.24,489.48,0.118638,0.118638
627.8,647.9,494.22,3.56,644.34,490.66,0.118334,0.118334
628.3,648.6,495.42,3.56,645.04,491.86,0.117745,0.117745
628.8,649.06,496.3,3.54,645.52,492.76,0.117274,0.117274
629.4,650.26,497.56,3.5,646.76,494.06,0.116963,0.116963
629.9,651.52,498.78,3.46,648.06,495.32,0.116729,0.116729
630.4,652.08,499.84,3.64,648.44,496.2,0.116213,0.116213
630.9,652.62,500.72,3.68,648.94,497.04,0.115813,0.115813
631.5,653.58,501.82,3.56,650.02,498.26,0.115471,0.115471
632,655.16,503.42,3.68,651.48,499.74,0.115157,0.115157
632.5,655.94,504.68,3.8,652.14,500.88,0.114607,0.114607
633,656.54,505.2,3.86,652.68,501.34,0.114568,0.114568
633.6,657.48,506.26,3.68,653.8,502.58,0.11424,0.11424
634.1,659.2,507.54,3.7,655.5,503.84,0.11428,0.11428
634.6,660.12,508.74,4,656.12,504.74,0.113916,0.113916
635.2,660.96,509.72,4.02,656.94,505.7,0.113633,0.113633
635.7,662,510.78,3.82,658.18,506.96,0.113371,0.113371
636.2,663.44,512.34,3.76,659.68,508.58,0.112974,0.112974
636.7,664.2,513.48,4,660.2,509.48,0.112548,0.112548
637.3,664.82,514.36,4.14,660.68,510.22,0.112234,0.112234
637.8,665.62,515.32,4.04,661.58,511.28,0.111924,0.111924
638.3,666.72,516.44,3.84,662.88,512.6,0.111656,0.111656
638.8,667.72,517.74,3.98,663.74,513.76,0.111238,0.111238
639.4,668.54,518.72,3.9,664.64,514.82,0.110931,0.110931
639.9,669.28,520,3.68,665.6,516.32,0.110294,0.110294
640.4,670.34,521.26,3.74,666.6,517.52,0.109938,0.109938
641,671.22,522.16,3.72,667.5,518.44,0.109753,0.109753
641.5,671.74,522.84,3.74,668,519.1,0.109525,0.109525
642,672.74,523.96,3.64,669.1,520.32,0.109221,0.109221
642.5,674.12,525.2,3.68,670.44,521.52,0.109089,0.109089
643.1,674.56,525.78,3.98,670.58,521.8,0.108947,0.108947
643.6,675.18,526.28,4.04,671.14,522.24,0.108943,0.108943
644.1,676.36,527.68,3.88,672.48,523.8,0.108514,0.108514
644.6,677.46,528.76,3.98,673.48,524.78,0.108347,0.108347
645.2,678.34,529.66,4.02,674.32,525.64,0.108178,0.108178
645.7,678.82,530.12,4.14,674.68,525.98,0.108129,0.108129
646.2,679.58,530.9,4.16,675.42,526.74,0.107978,0.107978
646.8,680.48,531.78,4.12,676.36,527.66,0.107824,0.107824
647.3,681.12,532.36,4.1,677.02,528.26,0.107754,0.107754
647.8,681.4,532.76,4.12,677.28,528.64,0.107608,0.107608
648.3,682,533.48,3.88,678.12,529.6,0.107359,0.107359
648.9,682.68,534.34,3.86,678.82,530.48,0.107086,0.107086
649.4,683.14,534.82,3.74,679.4,531.08,0.106966,0.106966
649.9,683.5,535.42,3.78,679.72,531.64,0.106712,0.106712
650.4,683.9,536.12,3.6,680.3,532.52,0.106365,0.106365
651,684.48,537.04,3.6,680.88,533.44,0.105985,0.105985
651.5,684.84,537.66,3.68,681.16,533.98,0.105724,0.105724
652,684.96,537.9,3.72,681.24,534.18,0.105613,0.105613
652.6,685.36,538.78,3.62,681.74,535.16,0.105135,0.105135
653.1,686.02,539.52,3.4,682.62,536.12,0.104917,0.104917
653.6,686.2,539.76,3.68,682.52,536.08,0.104886,0.104886
654.1,686.48,540.1,3.8,682.68,536.3,0.104809,0.104809
654.7,686.52,540.5,3.64,682.88,536.86,0.104483,0.104483
655.2,687.04,541.38,3.56,683.48,537.82,0.104089,0.104089
655.7,687.42,541.98,3.84,683.58,538.14,0.103894,0.103894
656.2,687.5,542.12,3.94,683.56,538.18,0.103849,0.103849
656.8,687.68,542.44,3.82,683.86,538.62,0.103685,0.103685
657.3,688.12,543.22,3.86,684.26,539.36,0.103342,0.103342
657.8,687.98,543.54,4.12,683.86,539.42,0.10304,0.10304
658.4,687.58,543.64,4.02,683.56,539.62,0.102689,0.102689
658.9,687.84,543.9,3.92,683.92,539.98,0.102628,0.102628
659.4,688.36,544.36,3.98,684.38,540.38,0.102598,0.102598
659.9,688,544.52,4.08,683.92,540.44,0.102258,0.102258
660.5,687.54,544.46,4.1,683.44,540.36,0.102017,0.102017
661,687.28,544.56,4.04,683.24,540.52,0.101762,0.101762
661.5,687.36,544.8,3.8,683.56,541,0.101579,0.101579
662,687.06,544.86,3.9,683.16,540.96,0.101357,0.101357
662.6,686.44,544.62,3.9,682.54,540.72,0.101156,0.101156
663.1,686.56,544.7,3.7,682.86,541,0.101134,0.101134
663.6,687.02,545.02,3.54,683.48,541.48,0.101143,0.101143
664.2,686.5,545.02,3.88,682.62,541.14,0.100869,0.100869
664.7,685.98,544.78,3.94,682.04,540.84,0.100741,0.100741
665.2,685.72,544.7,3.86,681.86,540.84,0.100626,0.100626
665.7,685.68,545,3.94,681.74,541.06,0.100373,0.100373
666.3,685.46,544.64,4.02,681.44,540.62,0.100536,0.100536
666.8,684.8,544.28,3.88,680.92,540.4,0.100381,0.100381
667.3,684.1,543.98,3.66,680.44,540.32,0.100139,0.100139
667.8,684.08,544.1,3.78,680.3,540.32,0.100049,0.100049
668.4,683.44,543.8,4,679.44,539.8,0.0999182,0.0999182
668.9,682.56,543.22,4.08,678.48,539.14,0.0998355,0.0998355
669.4,682.12,543.14,3.94,678.18,539.2,0.0995951,0.0995951
669.9,681.88,543.14,3.84,678.04,539.3,0.0994249,0.0994249
670.5,681.4,543,4.1,677.3,538.9,0.0992729,0.0992729
671,680.64,542.46,4.14,676.5,538.32,0.0992273,0.0992273
671.5,679.86,541.86,3.96,675.9,537.9,0.0991809,0.0991809
672.1,679.68,541.72,4.02,675.66,537.7,0.0991882,0.0991882
672.6,679.18,541.2,4.2,674.98,537,0.0993166,0.0993166
673.1,677.92,540.78,4.1,673.82,536.68,0.0988285,0.0988285
673.6,677.4,540.44,3.88,673.52,536.56,0.0987322,0.0987322
674.2,677.08,540.04,3.9,673.18,536.14,0.098853,0.098853
674.7,676.34,539.6,4.34,672,535.26,0.0988045,0.0988045
675.2,675.2,538.82,4.44,670.76,534.38,0.098717,0.098717
675.7,674.4,538.3,4.4,670,533.9,0.0986149,0.0986149
676.3,674.12,538.12,4.38,669.74,533.74,0.0985765,0.0985765
676.8,673.28,537.28,4.46,668.82,532.82,0.0987287,0.0987287
677.3,672.04,536.2,4.34,667.7,531.86,0.098784,0.098784
677.9,671.3,535.74,4.1,667.2,531.64,0.0986384,0.0986384
678.4,671.02,535.4,4.08,666.94,531.32,0.0987306,0.0987306
678.9,670.18,534.76,4.24,665.94,530.52,0.0987333,0.0987333
679.4,669.1,533.98,4.1,665,529.88,0.0986441,0.0986441
680,668.46,533.52,3.94,664.52,529.58,0.0985765,0.0985765
680.5,668.04,533.36,3.96,664.08,529.4,0.0984365,0.0984365
681,667.44,533,4.24,663.2,528.76,0.0983859,0.0983859
681.5,666.44,532.24,4.04,662.4,528.2,0.0983219,0.0983219
682.1,665.66,531.52,3.78,661.88,527.74,0.0983592,0.0983592
682.6,665.32,531.06,3.72,661.6,527.34,0.0985048,0.0985048
683.1,664.6,530.62,4.1,660.5,526.52,0.0984579,0.0984579
683.7,663.58,529.9,4.02,659.56,525.88,0.0983677,0.0983677
684.2,662.84,529.44,3.92,658.92,525.52,0.0982434,0.0982434
684.7,662.56,529.26,4.14,658.42,525.12,0.0982445,0.0982445
685.2,661.86,528.82,4.54,657.32,524.28,0.0982136,0.0982136
685.8,660.9,528.14,4.32,656.58,523.82,0.0981056,0.0981056
686.3,660.36,527.46,4.12,656.24,523.34,0.0982788,0.0982788
686.8,660.22,527.26,3.96,656.26,523.3,0.0983252,0.0983252
687.3,659.54,526.9,4.12,655.42,522.78,0.0982007,0.0982007
687.9,658.68,526.2,3.96,654.72,522.24,0.0981855,0.0981855
688.4,658.24,525.9,3.92,654.32,521.98,0.0981363,0.0981363
688.9,658.26,525.78,3.84,654.42,521.94,0.098236,0.098236
689.5,657.6,525.14,4.1,653.5,521.04,0.0983745,0.0983745
690,656.84,524.62,3.94,652.9,520.68,0.0982758,0.0982758
690.5,656.74,524.06,3.8,652.94,520.26,0.0986528,0.0986528
691,656.8,524.1,3.9,652.9,520.2,0.0986763,0.0986763
691.6,656.26,523.58,4.22,652.04,519.36,0.0988057,0.0988057
692.1,655.34,522.52,4.16,651.18,518.36,0.0990696,0.0990696
692.6,654.78,521.96,4,650.78,517.96,0.099138,0.099138
693.1,654.84,521.98,3.82,651.02,518.16,0.0991304,0.0991304
693.7,654.58,521.62,4.34,650.24,517.28,0.099348,0.099348
694.2,653.86,521.26,4.4,649.46,516.86,0.0991795,0.0991795
694.7,653.42,520.84,4.34,649.08,516.5,0.0992279,0.0992279
695.3,653.42,520.54,4.1,649.32,516.44,0.0994389,0.0994389
695.8,653.04,520.22,4.46,648.58,515.76,0.0995159,0.0995159
696.3,652.52,519.74,4.28,648.24,515.46,0.0995409,0.0995409
696.8,652.32,519.32,4.14,648.18,515.18,0.0997366,0.0997366
697.4,652.4,519.38,4.14,648.26,515.24,0.0997397,0.0997397
697.9,652.4,519.4,4.52,647.88,514.88,0.0997886,0.0997886
698.4,652.22,518.86,4.48,647.74,514.38,0.100117,0.100117
698.9,652.26,518.56,4.42,647.84,514.14,0.100386,0.100386
699.5,652.5,518.6,4.28,648.22,514.32,0.100489,0.100489
700,652.26,518.34,4.48,647.78,513.86,0.100583,0.100583
700.5,651.72,517.84,4.1,647.62,513.74,0.100577,0.100577
701.1,651.78,517.74,3.94,647.84,513.8,0.100674,0.100674
701.6,652.1,518.08,4.04,648.06,514.04,0.100618,0.100618
702.1,652.08,517.84,4.4,647.68,513.44,0.100871,0.100871
702.6,651.68,517.34,4.3,647.38,513.04,0.101008,0.101008
703.2,651.54,517.02,4.22,647.32,512.8,0.101171,0.101171
703.7,651.8,517.42,4.16,647.64,513.26,0.100996,0.100996
704.2,651.86,517.22,4.5,647.36,512.72,0.101266,0.101266
704.7,651.7,516.8,4.36,647.34,512.44,0.101489,0.101489
705.3,651.94,516.4,4.06,647.88,512.34,0.101936,0.101936
705.8,652.38,516.32,4.08,648.3,512.24,0.102303,0.102303
706.3,652.36,516.22,4.58,647.78,511.64,0.102463,0.102463
706.9,652.18,516.08,4.62,647.56,511.46,0.102468,0.102468
707.4,652.4,515.84,4.24,648.16,511.6,0.102752,0.102752
707.9,652.76,515.8,3.98,648.78,511.82,0.10298,0.10298
708.4,652.9,515.9,4.34,648.56,511.56,0.103054,0.103054
709,653,515.64,4.46,648.54,511.18,0.103363,0.103363
709.5,652.92,515.3,4.46,648.46,510.84,0.103598,0.103598
710,653.3,515.62,4.42,648.88,511.2,0.103574,0.103574
710.5,653.36,515.66,4.6,648.76,511.06,0.103612,0.103612
711.1,653.18,515.24,4.34,648.84,510.9,0.103802,0.103802
711.6,653.26,515.22,4.14,649.12,511.08,0.103836,0.103836
712.1,653.72,515.5,4.36,649.36,511.14,0.103946,0.103946
712.7,653.86,515.36,4.32,649.54,511.04,0.104151,0.104151
713.2,653.7,514.9,4.06,649.64,510.84,0.104388,0.104388
713.7,653.52,514.54,3.56,649.96,510.98,0.104483,0.104483
714.2,654.02,514.52,3.36,650.66,511.16,0.104797,0.104797
714.8,654.2,514.34,3.62,650.58,510.72,0.105118,0.105118
715.3,654.48,514.24,3.62,650.86,510.62,0.10539,0.10539
715.8,654.78,514.38,3.5,651.28,510.88,0.105449,0.105449
716.3,655.54,514.54,3.58,651.96,510.96,0.105834,0.105834
716.9,655.8,514.7,3.88,651.92,510.82,0.105926,0.105926
717.4,656.1,514.76,3.94,652.16,510.82,0.106086,0.106086
717.9,656.64,514.82,3.96,652.68,510.86,0.106398,0.106398
718.5,657.22,515.16,3.78,653.44,511.38,0.106462,0.106462
719,657.62,515.34,4.06,653.56,511.28,0.106627,0.106627
719.5,657.9,515.3,4.04,653.86,511.26,0.106843,0.106843
720,658.62,515.68,3.86,654.76,511.82,0.106965,0.106965
720.6,659.84,516.54,3.98,655.86,512.56,0.107066,0.107066
721.1,660.56,517.04,4.02,656.54,513.02,0.107127,0.107127
721.6,661.28,517.4,3.98,657.3,513.42,0.107291,0.107291
722.1,662,517.72,3.8,658.2,513.92,0.107462,0.107462
722.7,663.22,518.5,3.78,659.44,514.72,0.107604,0.107604
723.2,664.14,519.16,4.06,660.08,515.1,0.107705,0.107705
723.7,664.8,519.42,4.12,660.68,515.3,0.107931,0.107931
724.2,665.82,519.66,3.8,662.02,515.86,0.108339,0.108339
724.8,667.28,520.68,3.76,663.52,516.92,0.108431,0.108431
725.3,668.26,521.2,4.08,664.18,517.12,0.108694,0.108694
725.8,668.92,521.44,4.08,664.84,517.36,0.108924,0.108924
726.4,669.76,521.88,4.08,665.68,517.8,0.109103,0.109103
726.9,670.52,522.34,4.06,666.46,518.28,0.10921,0.10921
727.4,670.6,522.22,4.04,666.56,518.18,0.109359,0.109359
727.9,670.14,521.76,3.9,666.24,517.86,0.109418,0.109418
728.5,670.3,521.44,3.7,666.6,517.74,0.109754,0.109754
729,670.88,521.54,3.8,667.08,517.74,0.110066,0.110066
729.5,670.78,521.26,4.02,666.76,517.24,0.110277,0.110277
730,670.28,520.7,3.9,666.38,516.8,0.110399,0.110399
730.6,670.3,520.52,4.06,666.24,516.46,0.110594,0.110594
731.1,670.94,520.66,4.2,666.74,516.46,0.11092,0.11092
731.6,670.92,520.04,4.58,666.34,515.46,0.111501,0.111501
732.2,670.32,519.1,4.4,665.92,514.7,0.111868,0.111868
732.7,670.36,519.04,4.26,666.1,514.78,0.111918,0.111918
733.2,670.8,518.84,4.24,666.56,514.6,0.112369,0.112369
733.7,670.7,518.26,4.5,666.2,513.76,0.112844,0.112844
734.3,670.48,517.52,4.28,666.2,513.24,0.113284,0.113284
734.8,670.48,517.2,4.2,666.28,513,0.113539,0.113539
735.3,670.76,517.4,4.22,666.54,513.18,0.113556,0.113556
735.8,670.54,516.8,4.4,666.14,512.4,0.113956,0.113956
736.4,670.02,515.84,4.18,665.84,511.66,0.114388,0.114388
736.9,669.84,515.22,4,665.84,511.22,0.114762,0.114762
737.4,670.22,515.1,4.12,666.1,510.98,0.115136,0.115136
738,669.94,514.54,4.42,665.52,510.12,0.115489,0.115489
738.5,669.04,513.44,4.3,664.74,509.14,0.115815,0.115815
739,668.68,512.78,4.06,664.62,508.72,0.116095,0.116095
739.5,668.76,512.46,4.04,664.72,508.42,0.116416,0.116416
740.1,668.24,511.78,4.22,664.02,507.56,0.116694,0.116694
740.6,667.64,510.72,3.96,663.68,506.76,0.117156,0.117156
741.1,667.44,510.12,3.8,663.64,506.32,0.117507,0.117507
741.6,667.4,509.88,3.74,663.66,506.14,0.117675,0.117675
742.2,666.9,509.36,3.96,662.94,505.4,0.117839,0.117839
742.7,666.22,508.44,3.98,662.24,504.46,0.118189,0.118189
743.2,665.98,507.46,3.84,662.14,503.62,0.118847,0.118847
743.8,665.88,506.96,3.7,662.18,503.26,0.119184,0.119184
744.3,665.2,506.02,3.92,661.28,502.1,0.119595,0.119595
744.8,664.38,504.92,3.88,660.5,501.04,0.12,0.12
745.3,663.56,503.88,3.9,659.66,499.98,0.120368,0.120368
745.9,663.34,503.06,3.92,659.42,499.14,0.12094,0.12094
746.4,662.66,502.1,4.14,658.52,497.96,0.121375,0.121375
746.9,661.56,500.8,4.18,657.38,496.62,0.121792,0.121792
747.4,660.64,499.58,4.1,656.54,495.48,0.122235,0.122235
748,660.32,498.42,3.86,656.46,494.56,0.122989,0.122989
748.5,659.4,496.98,4.14,655.26,492.84,0.123708,0.123708
749,658.48,495.56,4.04,654.44,491.52,0.124329,0.124329
749.6,657.6,494.26,4.02,653.58,490.24,0.12489,0.12489
750.1,656.92,493.38,4.08,652.84,489.3,0.125232,0.125232
750.6,655.82,492.12,4.52,651.3,487.6,0.125717,0.125717
751.1,654.78,490.48,4.38,650.4,486.1,0.126455,0.126455
751.7,653.58,488.94,4.14,649.44,484.8,0.126976,0.126976
752.2,652.84,488.02,4,648.84,484.02,0.127274,0.127274
752.7,651.8,486.74,4.14,647.66,482.6,0.12776,0.12776
753.2,650.42,485.5,3.98,646.44,481.52,0.127914,0.127914
753.8,649.16,484.18,3.9,645.26,480.28,0.12824,0.12824
754.3,648.2,482.94,3.8,644.4,479.14,0.128693,0.128693
754.8,646.9,481.46,4.04,642.86,477.42,0.129216,0.129216
755.4,645.32,479.22,3.92,641.4,475.3,0.130161,0.130161
755.9,644.12,477.5,4.2,639.92,473.3,0.130989,0.130989
756.4,643.22,476.18,4.32,638.9,471.86,0.13162,0.13162
756.9,641.72,474.3,4.76,636.96,469.54,0.13244,0.13244
757.5,640.18,472.32,4.62,635.56,467.7,0.133189,0.133189
758,638.92,470.4,4.48,634.44,465.92,0.134079,0.134079
758.5,638,468.98,4.34,633.66,464.64,0.13474,0.13474
759,636.66,467.42,4.5,632.16,462.92,0.135321,0.135321
759.6,635.26,465.24,4.3,630.96,460.94,0.136357,0.136357
760.1,634.12,463.6,4.02,630.1,459.58,0.137048,0.137048
760.6,633.32,462.4,3.92,629.4,458.48,0.137606,0.137606
761.2,631.86,460.8,4.08,627.78,456.72,0.138157,0.138157
761.7,629.96,458.3,4.1,625.86,454.2,0.13923,0.13923
762.2,628.46,456.14,3.96,624.5,452.18,0.140221,0.140221
762.7,627,454.38,3.74,623.26,450.64,0.14084,0.14084
763.3,625.38,452.16,4.12,621.26,448.04,0.141957,0.141957
763.8,623.7,449.78,4.28,619.42,445.5,0.143138,0.143138
764.3,621.82,447.64,4.26,617.56,443.38,0.143903,0.143903
764.8,620.5,446.4,4.04,616.46,442.36,0.144129,0.144129
765.4,618.92,444.4,4.3,614.62,440.1,0.145055,0.145055
765.9,617.08,442.06,4.1,612.98,437.96,0.146012,0.146012
766.4,615.7,439.88,4.02,611.68,435.86,0.147177,0.147177
767,614.58,438.18,3.96,610.62,434.22,0.148061,0.148061
767.5,612.86,435.8,4.26,608.6,431.54,0.149311,0.149311
768,611.28,432.98,3.94,607.34,429.04,0.150934,0.150934
768.5,609.94,430.54,3.74,606.2,426.8,0.152392,0.152392
769.1,608.66,428.48,3.8,604.86,424.68,0.153593,0.153593
769.6,606.68,426.1,4.22,602.46,421.88,0.154739,0.154739
770.1,604.8,423.58,4.18,600.62,419.4,0.155971,0.155971
770.6,603.02,421.46,4.1,598.92,417.36,0.156858,0.156858
771.2,601.56,419.26,3.92,597.64,415.34,0.158036,0.158036
771.7,599.7,416.22,3.92,595.78,412.3,0.159873,0.159873
772.2,598.02,413.46,3.86,594.16,409.6,0.161543,0.161543
772.7,596.38,411.16,3.8,592.58,407.36,0.162769,0.162769
773.3,595.16,409.18,3.88,591.28,405.3,0.164017,0.164017
773.8,593.54,406.76,4.06,589.48,402.7,0.165487,0.165487
