Nanometers,Reference_Counts,Sample_Counts,Dark_Counts,Reference_Corrected,Sample_Corrected,Absorbance,Absorbance_per_cm
557.7,581.94,343.22,3.62,578.32,339.6,0.231201,0.231201
558.2,583.08,348.26,3.72,579.36,344.54,0.225709,0.225709
558.7,583.28,352.3,3.9,579.38,348.4,0.220885,0.220885
559.2,583.74,355.76,3.94,579.8,351.82,0.216958,0.216958
559.8,584.3,359.62,3.7,580.6,355.92,0.212525,0.212525
560.3,585.5,364.06,3.78,581.72,360.28,0.208074,0.208074
560.8,586.18,367.88,3.6,582.58,364.28,0.20392,0.20392
561.4,586.52,371.36,3.68,582.84,367.68,0.200079,0.200079
561.9,587.36,374.52,3.28,584.08,371.24,0.196818,0.196818
562.4,588.88,378.62,3.46,585.42,375.16,0.193251,0.193251
562.9,589.72,381.8,3.34,586.38,378.46,0.190159,0.190159
563.5,590.16,384.52,3.46,586.7,381.06,0.187423,0.187423
564,590.96,387.38,3.26,587.7,384.12,0.184689,0.184689
564.5,592.5,391.02,3.42,589.08,387.6,0.181791,0.181791
565,593.5,394.32,3.46,590.04,390.86,0.17886,0.17886
565.6,594.22,397.04,3.54,590.68,393.5,0.176408,0.176408
566.1,595.2,399.68,3.34,591.86,396.34,0.174151,0.174151
566.6,596.62,402.98,3.44,593.18,399.54,0.171626,0.171626
567.1,597.6,405.84,3.42,594.18,402.42,0.169238,0.169238
567.7,598.38,408.86,3.5,594.88,405.36,0.166588,0.166588
568.2,599.8,412.24,3.28,596.52,408.96,0.163944,0.163944
568.7,601.44,415.9,3.5,597.94,412.4,0.161339,0.161339
569.3,602.68,418.78,3.66,599.02,415.12,0.159268,0.159268
569.8,603.74,421.54,3.7,600.04,417.84,0.15717,0.15717
570.3,604.98,424.34,3.62,601.36,420.72,0.155141,0.155141
570.8,606.56,427.84,3.74,602.82,424.1,0.152719,0.152719
571.4,607.96,430.88,3.7,604.26,427.18,0.150613,0.150613
571.9,609.28,433.8,3.76,605.52,430.04,0.14862,0.14862
572.4,610.52,436.98,3.6,606.92,433.38,0.146263,0.146263
572.9,612.34,439.64,3.66,608.68,435.98,0.144922,0.144922
573.5,613.86,442.4,3.64,610.22,438.76,0.143259,0.143259
574,614.82,444.92,3.76,611.06,441.16,0.141488,0.141488
574.5,616.38,447.4,3.6,612.78,443.8,0.140117,0.140117
575.1,618.14,450.5,3.64,614.5,446.86,0.13835,0.13835
575.6,619.58,453.6,3.64,615.94,449.96,0.136365,0.136365
576.1,620.88,456.56,3.76,617.12,452.8,0.134463,0.134463
576.6,622.34,459.2,3.7,618.64,455.5,0.13295,0.13295
577.2,624.38,462.08,3.88,620.5,458.2,0.131687,0.131687
577.7,625.88,464.74,3.78,622.1,460.96,0.130197,0.130197
578.2,627.28,467.32,3.74,623.54,463.58,0.12874,0.12874
578.7,629.14,469.96,3.74,625.4,466.22,0.127567,0.127567
579.3,631.16,473.16,3.84,627.32,469.32,0.12602,0.12602
579.8,632.44,475.62,3.72,628.72,471.9,0.124607,0.124607
580.3,633.52,477.76,3.74,629.78,474.02,0.123392,0.123392
580.9,634.94,480.18,3.66,631.28,476.52,0.122141,0.122141
581.4,636.88,482.88,3.6,633.28,479.28,0.121006,0.121006
581.9,638.38,485.04,3.48,634.9,481.56,0.120055,0.120055
582.4,639.38,486.7,3.74,635.64,482.96,0.1193,0.1193
583,640.7,488.3,3.52,637.18,484.78,0.118717,0.118717
583.5,642.32,490.66,3.62,638.7,487.04,0.117732,0.117732
584,643.88,493.02,3.64,640.24,489.38,0.116697,0.116697
584.5,644.96,494.94,3.7,641.26,491.24,0.11574,0.11574
585.1,645.7,496.28,3.58,642.12,492.7,0.115034,0.115034
585.6,647.26,498.14,3.6,643.66,494.54,0.114455,0.114455
586.1,648.56,500.36,3.64,644.92,496.72,0.113394,0.113394
586.7,649.44,502.08,3.76,645.68,498.32,0.112509,0.112509
587.2,650.5,503.6,3.64,646.86,499.96,0.111875,0.111875
587.7,651.8,505.1,3.72,648.08,501.38,0.111462,0.111462
588.2,652.16,506.56,4.14,648.02,502.42,0.110521,0.110521
588.8,652.74,507.7,4.2,648.54,503.5,0.109937,0.109937
589.3,653.58,509.12,4,649.58,505.12,0.109238,0.109238
589.8,654.78,510.84,3.88,650.9,506.96,0.108541,0.108541
590.3,655.42,511.78,3.92,651.5,507.86,0.10817,0.10817
590.9,655.58,512.36,3.88,651.7,508.48,0.107774,0.107774
591.4,656.02,513.3,3.86,652.16,509.44,0.107261,0.107261
591.9,656.64,514.48,3.9,652.74,510.58,0.106676,0.106676
592.5,656.92,515.26,3.92,653,511.34,0.106203,0.106203
593,656.8,515.8,3.9,652.9,511.9,0.105662,0.105662
593.5,656.94,516.46,3.92,653.02,512.54,0.105199,0.105199
594,657.62,517.5,4.08,653.54,513.42,0.104799,0.104799
594.6,657.62,517.98,4.12,653.5,513.86,0.104401,0.104401
595.1,657.32,518.12,4.1,653.22,514.02,0.104079,0.104079
595.6,657.22,518.48,3.76,653.46,514.72,0.103648,0.103648
596.1,657.52,519.24,3.76,653.76,515.48,0.103207,0.103207
596.7,657.4,519.56,3.58,653.82,515.98,0.102825,0.102825
597.2,656.92,519.52,3.62,653.3,515.9,0.102547,0.102547
597.7,656.38,519.62,3.52,652.86,516.1,0.102086,0.102086
598.3,656.5,520.06,3.56,652.94,516.5,0.101803,0.101803
598.8,656.32,520.28,3.72,652.6,516.56,0.101526,0.101526
599.3,655.64,519.98,3.74,651.9,516.24,0.101329,0.101329
599.8,655.12,519.74,3.62,651.5,516.12,0.101164,0.101164
600.4,654.86,519.84,3.74,651.12,516.1,0.100927,0.100927
600.9,654.46,519.92,3.76,650.7,516.16,0.100596,0.100596
601.4,653.72,519.58,3.88,649.84,515.7,0.100409,0.100409
601.9,653.08,519.56,3.74,649.34,515.82,0.099974,0.099974
602.5,652.96,519.84,3.74,649.22,516.1,0.099658,0.099658
603,652.02,519.58,3.68,648.34,515.9,0.0992373,0.0992373
603.5,650.8,519.2,3.76,647.04,515.44,0.098753,0.098753
604.1,650.24,519.02,3.52,646.72,515.5,0.0984876,0.0984876
604.6,650.08,519.22,3.74,646.34,515.48,0.0982492,0.0982492
605.1,649.48,518.84,3.6,645.88,515.24,0.0981423,0.0981423
605.6,648.46,518.36,3.68,644.78,514.68,0.0978743,0.0978743
606.2,647.88,518.1,3.48,644.4,514.62,0.0976689,0.0976689
606.7,647.86,518.28,3.5,644.36,514.78,0.0975069,0.0975069
607.2,647,518.06,3.5,643.5,514.56,0.0971125,0.0971125
607.7,645.9,517.54,3.64,642.26,513.9,0.0968323,0.0968323
608.3,645.48,517.2,3.5,641.98,513.7,0.0968119,0.0968119
608.8,645.78,517.6,3.56,642.22,514.04,0.0966869,0.0966869
609.3,645.14,517.36,3.76,641.38,513.6,0.0964904,0.0964904
609.9,643.96,516.46,3.7,640.26,512.76,0.0964422,0.0964422
610.4,643.48,516.62,3.74,639.74,512.88,0.0959877,0.0959877
610.9,643.62,517.08,3.8,639.82,513.28,0.0957035,0.0957035
611.4,643.36,516.96,3.88,639.48,513.08,0.0956419,0.0956419
612,642.88,516.56,3.76,639.12,512.8,0.0956344,0.0956344
612.5,642.66,516.8,3.66,639,513.14,0.095265,0.095265
613,642.54,517.16,3.78,638.76,513.38,0.0948988,0.0948988
613.5,642.36,517.02,3.86,638.5,513.16,0.0949081,0.0949081
614.1,642,516.76,3.72,638.28,513.04,0.09486,0.09486
614.6,641.56,516.7,3.56,638,513.14,0.0945848,0.0945848
615.1,641.6,517.08,3.5,638.1,513.58,0.0942806,0.0942806
615.6,641.3,517.18,3.5,637.8,513.68,0.0939919,0.0939919
616.2,640.96,517.28,3.66,637.3,513.62,0.093702,0.093702
616.7,640.94,517.54,3.32,637.62,514.22,0.093413,0.093413
617.2,641.08,517.86,3.26,637.82,514.6,0.0932284,0.0932284
617.8,641,518.14,3.48,637.52,514.66,0.0929734,0.0929734
618.3,640.72,518.12,3.56,637.16,514.56,0.0928125,0.0928125
618.8,640.76,518.5,3.5,637.26,515,0.0925094,0.0925094
619.3,641.22,519.12,3.5,637.72,515.62,0.0923003,0.0923003
619.9,641.06,519.56,3.5,637.56,516.06,0.0918209,0.0918209
620.4,640.92,519.42,3.72,637.2,515.7,0.0918786,0.0918786
620.9,641.08,519.68,3.5,637.58,516.18,0.0917335,0.0917335
621.4,641.56,520.42,3.5,638.06,516.92,0.0914382,0.0914382
622,641.66,520.88,3.66,638,517.22,0.0911454,0.0911454
622.5,641.74,521.12,3.68,638.06,517.44,0.0910015,0.0910015
623,642.02,521.74,3.66,638.36,518.08,0.0906688,0.0906688
623.6,643.04,523,3.74,639.3,519.26,0.0903198,0.0903198
624.1,643.48,523.38,3.64,639.84,519.74,0.0902852,0.0902852
624.6,643.64,523.68,3.64,640,520.04,0.0901432,0.0901432
625.1,644.12,524.2,3.44,640.68,520.76,0.0900035,0.0900035
625.7,645.06,525.56,3.46,641.6,522.1,0.0895107,0.0895107
626.2,645.62,526.24,3.56,642.06,522.68,0.0893397,0.0893397
626.7,645.86,526.62,3.52,642.34,523.1,0.0891802,0.0891802
627.2,646.72,527.58,3.48,643.24,524.1,0.0889589,0.0889589
627.8,647.9,528.86,3.56,644.34,525.3,0.0887077,0.0887077
628.3,648.6,529.84,3.56,645.04,526.28,0.0883698,0.0883698
628.8,649.06,530.4,3.54,645.52,526.86,0.0882145,0.0882145
629.4,650.26,531.7,3.5,646.76,528.2,0.0879448,0.0879448
629.9,651.52,532.86,3.46,648.06,529.4,0.0878313,0.0878313
630.4,652.08,533.84,3.64,648.44,530.2,0.0874301,0.0874301
630.9,652.62,534.5,3.68,648.94,530.82,0.0872573,0.0872573
631.5,653.58,535.36,3.56,650.02,531.8,0.0871784,0.0871784
632,655.16,536.68,3.68,651.48,533,0.0871739,0.0871739
632.5,655.94,537.46,3.8,652.14,533.66,0.0870762,0.0870762
633,656.54,538.32,3.86,652.68,534.46,0.0867851,0.0867851
633.6,657.48,539.34,3.68,653.8,535.66,0.0865557,0.0865557
634.1,659.2,540.84,3.7,655.5,537.14,0.0864852,0.0864852
634.6,660.12,541.84,4,656.12,537.84,0.0863302,0.0863302
635.2,660.96,542.72,4.02,656.94,538.7,0.0861787,0.0861787
635.7,662,543.66,3.82,658.18,539.84,0.0860796,0.0860796
636.2,663.44,544.92,3.76,659.68,541.16,0.0860076,0.0860076
636.7,664.2,546.02,4,660.2,542.02,0.0856602,0.0856602
637.3,664.82,546.8,4.14,660.68,542.66,0.0854633,0.0854633
637.8,665.62,547.74,4.04,661.58,543.7,0.085223,0.085223
638.3,666.72,549,3.84,662.88,545.16,0.0849109,0.0849109
638.8,667.72,549.9,3.98,663.74,545.92,0.084869,0.084869
639.4,668.54,550.62,3.9,664.64,546.72,0.0848215,0.0848215
639.9,669.28,551.66,3.68,665.6,547.98,0.0844486,0.0844486
640.4,670.34,552.94,3.74,666.6,549.2,0.0841348,0.0841348
641,671.22,553.74,3.72,667.5,550.02,0.0840728,0.0840728
641.5,671.74,554.32,3.74,668,550.58,0.083956,0.083956
642,672.74,555.42,3.64,669.1,551.78,0.0837251,0.0837251
642.5,674.12,556.78,3.68,670.44,553.1,0.0835563,0.0835563
643.1,674.56,557.48,3.98,670.58,553.5,0.083333,0.083333
643.6,675.18,557.92,4.04,671.14,553.88,0.0833974,0.0833974
644.1,676.36,558.86,3.88,672.48,554.98,0.083402,0.083402
644.6,677.46,560.04,3.98,673.48,556.06,0.083203,0.083203
645.2,678.34,560.84,4.02,674.32,556.82,0.0831512,0.0831512
645.7,678.82,561.3,4.14,674.68,557.16,0.0831179,0.0831179
646.2,679.58,561.96,4.16,675.42,557.8,0.0830954,0.0830954
646.8,680.48,562.86,4.12,676.36,558.74,0.0829682,0.0829682
647.3,681.12,563.58,4.1,677.02,559.48,0.0828169,0.0828169
647.8,681.4,564.02,4.12,677.28,559.9,0.0826578,0.0826578
648.3,682,564.72,3.88,678.12,560.84,0.0824676,0.0824676
648.9,682.68,565.38,3.86,678.82,561.52,0.0823894,0.0823894
649.4,683.14,565.88,3.74,679.4,562.14,0.0822811,0.0822811
649.9,683.5,566.18,3.78,679.72,562.4,0.0822847,0.0822847
650.4,683.9,566.98,3.6,680.3,563.38,0.081899,0.081899
651,684.48,567.58,3.6,680.88,563.98,0.0818069,0.0818069
651.5,684.84,568.04,3.68,681.16,564.36,0.0816929,0.0816929
652,684.96,568.34,3.72,681.24,564.62,0.0815439,0.0815439
652.6,685.36,568.88,3.62,681.74,565.26,0.0813705,0.0813705
653.1,686.02,569.42,3.4,682.62,566.02,0.0813472,0.0813472
653.6,686.2,569.7,3.68,682.52,566.02,0.0812836,0.0812836
654.1,686.48,570.04,3.8,682.68,566.24,0.0812166,0.0812166
654.7,686.52,570.26,3.64,682.88,566.62,0.0810525,0.0810525
655.2,687.04,570.94,3.56,683.48,567.38,0.0808518,0.0808518
655.7,687.42,571.38,3.84,683.58,567.54,0.0807929,0.0807929
656.2,687.5,571.44,3.94,683.56,567.5,0.0808108,0.0808108
656.8,687.68,571.86,3.82,683.86,568.04,0.0805883,0.0805883
657.3,688.12,572.42,3.86,684.26,568.56,0.0804449,0.0804449
657.8,687.98,572.88,4.12,683.86,568.76,0.0800382,0.0800382
658.4,687.58,572.84,4.02,683.56,568.82,0.0798018,0.0798018
658.9,687.84,573,3.92,683.92,569.08,0.079832,0.079832
659.4,688.36,573.32,3.98,684.38,569.34,0.0799256,0.0799256
659.9,688,573.38,4.08,683.92,569.3,0.0796641,0.0796641
660.5,687.54,573.18,4.1,683.44,569.08,0.0795271,0.0795271
661,687.28,573.14,4.04,683.24,569.1,0.0793847,0.0793847
661.5,687.36,573.42,3.8,683.56,569.62,0.0791914,0.0791914
662,687.06,573.26,3.9,683.16,569.36,0.0791355,0.0791355
662.6,686.44,573.12,3.9,682.54,569.22,0.078848,0.078848
663.1,686.56,573.26,3.7,682.86,569.56,0.0787922,0.0787922
663.6,687.02,573.72,3.54,683.48,570.18,0.0787138,0.0787138
664.2,686.5,573.56,3.88,682.62,569.68,0.078548,0.078548
664.7,685.98,573.36,3.94,682.04,569.42,0.0783771,0.0783771
665.2,685.72,573.38,3.86,681.86,569.52,0.0781862,0.0781862
665.7,685.68,573.36,3.94,681.74,569.42,0.0781861,0.0781861
666.3,685.46,573.08,4.02,681.44,569.06,0.0782696,0.0782696
666.8,684.8,572.8,3.88,680.92,568.92,0.0780449,0.0780449
667.3,684.1,572.54,3.66,680.44,568.88,0.0777692,0.0777692
667.8,684.08,572.42,3.78,680.3,568.64,0.0778631,0.0778631
668.4,683.44,572,4,679.44,568,0.0778028,0.0778028
668.9,682.56,571.44,4.08,678.48,567.36,0.0776783,0.0776783
669.4,682.12,571.12,3.94,678.18,567.18,0.0776241,0.0776241
669.9,681.88,571.14,3.84,678.04,567.3,0.0774425,0.0774425
670.5,681.4,570.94,4.1,677.3,566.84,0.0773206,0.0773206
671,680.64,570.26,4.14,676.5,566.12,0.0773593,0.0773593
671.5,679.86,569.92,3.96,675.9,565.96,0.0770967,0.0770967
672.1,679.68,569.66,4.02,675.66,565.64,0.0771881,0.0771881
672.6,679.18,569.2,4.2,674.98,565,0.0772425,0.0772425
673.1,677.92,568.72,4.1,673.82,564.62,0.0767876,0.0767876
673.6,677.4,568.06,3.88,673.52,564.18,0.0769328,0.0769328
674.2,677.08,567.68,3.9,673.18,563.78,0.0770215,0.0770215
674.7,676.34,567.24,4.34,672,562.9,0.076938,0.076938
675.2,675.2,566.72,4.44,670.76,562.28,0.0766145,0.0766145
675.7,674.4,566.02,4.4,670,561.62,0.0766322,0.0766322
676.3,674.12,565.66,4.38,669.74,561.28,0.0767267,0.0767267
676.8,673.28,565.1,4.46,668.82,560.64,0.0766252,0.0766252
677.3,672.04,564.32,4.34,667.7,559.98,0.0764089,0.0764089
677.9,671.3,563.78,4.1,667.2,559.68,0.0763162,0.0763162
678.4,671.02,563.42,4.08,666.94,559.34,0.0764109,0.0764109
678.9,670.18,562.82,4.24,665.94,558.58,0.0763497,0.0763497
679.4,669.1,562.2,4.1,665,558.1,0.0761096,0.0761096
680,668.46,561.7,3.94,664.52,557.76,0.0760607,0.0760607
680.5,668.04,561.52,3.96,664.08,557.56,0.0759288,0.0759288
681,667.44,560.92,4.24,663.2,556.68,0.0760389,0.0760389
681.5,666.44,560.1,4.04,662.4,556.06,0.0759987,0.0759987
682.1,665.66,559.4,3.78,661.88,555.62,0.0760014,0.0760014
682.6,665.32,559.1,3.72,661.6,555.38,0.0760053,0.0760053
683.1,664.6,558.62,4.1,660.5,554.52,0.0759556,0.0759556
683.7,663.58,557.68,4.02,659.56,553.66,0.0760112,0.0760112
684.2,662.84,556.92,3.92,658.92,553,0.0761076,0.0761076
684.7,662.56,556.8,4.14,658.42,552.66,0.076045,0.076045
685.2,661.86,556.32,4.54,657.32,551.78,0.0760109,0.0760109
685.8,660.9,555.5,4.32,656.58,551.18,0.0759942,0.0759942
686.3,660.36,554.9,4.12,656.24,550.78,0.0760845,0.0760845
686.8,660.22,554.74,3.96,656.26,550.78,0.0760978,0.0760978
687.3,659.54,554.22,4.12,655.42,550.1,0.076078,0.076078
687.9,658.68,553.52,3.96,654.72,549.56,0.0760405,0.0760405
688.4,658.24,553.08,3.92,654.32,549.16,0.0760913,0.0760913
688.9,658.26,553,3.84,654.42,549.16,0.0761577,0.0761577
689.5,657.6,552.42,4.1,653.5,548.32,0.0762115,0.0762115
690,656.84,551.84,3.94,652.9,547.9,0.0761454,0.0761454
690.5,656.74,551.36,3.8,652.94,547.56,0.0764416,0.0764416
691,656.8,551.38,3.9,652.9,547.48,0.0764784,0.0764784
691.6,656.26,550.82,4.22,652.04,546.6,0.0766046,0.0766046
692.1,655.34,549.94,4.16,651.18,545.78,0.0766834,0.0766834
692.6,654.78,549.38,4,650.78,545.38,0.076735,0.076735
693.1,654.84,549.16,3.82,651.02,545.34,0.076927,0.076927
693.7,654.58,548.82,4.34,650.24,544.48,0.0770918,0.0770918
694.2,653.86,548.26,4.4,649.46,543.86,0.0770653,0.0770653
694.7,653.42,547.82,4.34,649.08,543.48,0.0771147,0.0771147
695.3,653.42,547.72,4.1,649.32,543.62,0.0771634,0.0771634
695.8,653.04,547.18,4.46,648.58,542.72,0.0773877,0.0773877
696.3,652.52,546.56,4.28,648.24,542.28,0.0775122,0.0775122
696.8,652.32,546.5,4.14,648.18,542.36,0.077408,0.077408
697.4,652.4,546.4,4.14,648.26,542.26,0.0775417,0.0775417
697.9,652.4,546.28,4.52,647.88,541.76,0.0776876,0.0776876
698.4,652.22,545.86,4.48,647.74,541.38,0.0778985,0.0778985
698.9,652.26,545.8,4.42,647.84,541.38,0.0779656,0.0779656
699.5,652.5,545.8,4.28,648.22,541.52,0.0781079,0.0781079
700,652.26,545.56,4.48,647.78,541.08,0.0781661,0.0781661
700.5,651.72,545.16,4.1,647.62,541.06,0.0780748,0.0780748
701.1,651.78,544.88,3.94,647.84,540.94,0.0783187,0.0783187
701.6,652.1,544.98,4.04,648.06,540.94,0.0784661,0.0784661
702.1,652.08,544.82,4.4,647.68,540.42,0.0786291,0.0786291
702.6,651.68,544.5,4.3,647.38,540.2,0.0786047,0.0786047
703.2,651.54,544.28,4.22,647.32,540.06,0.078677,0.078677
703.7,651.8,544.28,4.16,647.64,540.12,0.0788434,0.0788434
704.2,651.86,544.22,4.5,647.36,539.72,0.0789773,0.0789773
704.7,651.7,543.82,4.36,647.34,539.46,0.0791732,0.0791732
705.3,651.94,543.72,4.06,647.88,539.66,0.0793743,0.0793743
705.8,652.38,543.96,4.08,648.3,539.88,0.0794788,0.0794788
706.3,652.36,543.82,4.58,647.78,539.24,0.0796454,0.0796454
706.9,652.18,543.46,4.62,647.56,538.84,0.0798202,0.0798202
707.4,652.4,543.54,4.24,648.16,539.3,0.0798518,0.0798518
707.9,652.76,543.4,3.98,648.78,539.42,0.0801704,0.0801704
708.4,652.9,543.42,4.34,648.56,539.08,0.0802969,0.0802969
709,653,543.3,4.46,648.54,538.84,0.0804769,0.0804769
709.5,652.92,542.9,4.46,648.46,538.44,0.0807459,0.0807459
710,653.3,542.92,4.42,648.88,538.5,0.0809787,0.0809787
710.5,653.36,542.88,4.6,648.76,538.28,0.0810758,0.0810758
711.1,653.18,542.72,4.34,648.84,538.38,0.0810487,0.0810487
711.6,653.26,542.34,4.14,649.12,538.2,0.0813813,0.0813813
712.1,653.72,542.52,4.36,649.36,538.16,0.0815741,0.0815741
712.7,653.86,542.34,4.32,649.54,538.02,0.0818075,0.0818075
713.2,653.7,542.12,4.06,649.64,538.06,0.0818421,0.0818421
713.7,653.52,541.9,3.56,649.96,538.34,0.08183,0.08183
714.2,654.02,542.02,3.36,650.66,538.66,0.0820394,0.0820394
714.8,654.2,541.98,3.62,650.58,538.36,0.0822279,0.0822279
715.3,654.48,541.88,3.62,650.86,538.26,0.0824955,0.0824955
715.8,654.78,541.78,3.5,651.28,538.28,0.0827595,0.0827595
716.3,655.54,542.08,3.58,651.96,538.5,0.0830352,0.0830352
716.9,655.8,542.26,3.88,651.92,538.38,0.0831054,0.0831054
717.4,656.1,542.1,3.94,652.16,538.16,0.0834427,0.0834427
717.9,656.64,542.36,3.96,652.68,538.4,0.0835953,0.0835953
718.5,657.22,542.82,3.78,653.44,539.04,0.0835847,0.0835847
719,657.62,542.98,4.06,653.56,538.92,0.0837612,0.0837612
719.5,657.9,542.98,4.04,653.86,538.94,0.0839444,0.0839444
720,658.62,543.26,3.86,654.76,539.4,0.0841712,0.0841712
720.6,659.84,544.12,3.98,655.86,540.14,0.0843048,0.0843048
721.1,660.56,544.64,4.02,656.54,540.62,0.0843691,0.0843691
721.6,661.28,544.88,3.98,657.3,540.9,0.0846467,0.0846467
722.1,662,545.28,3.8,658.2,541.48,0.0847755,0.0847755
722.7,663.22,546,3.78,659.44,542.22,0.0849998,0.0849998
723.2,664.14,546.4,4.06,660.08,542.34,0.0853249,0.0853249
723.7,664.8,546.72,4.12,660.68,542.6,0.0855114,0.0855114
724.2,665.82,547.14,3.8,662.02,543.34,0.0857994,0.0857994
724.8,667.28,547.82,3.76,663.52,544.06,0.0862072,0.0862072
725.3,668.26,548.38,4.08,664.18,544.3,0.0864475,0.0864475
725.8,668.92,548.92,4.08,664.84,544.84,0.0864482,0.0864482
726.4,669.76,549.34,4.08,665.68,545.26,0.0866619,0.0866619
726.9,670.52,549.52,4.06,666.46,545.46,0.0870112,0.0870112
727.4,670.6,549.22,4.04,666.56,545.18,0.0872993,0.0872993
727.9,670.14,548.86,3.9,666.24,544.96,0.0872661,0.0872661
728.5,670.3,548.8,3.7,666.6,545.1,0.0873891,0.0873891
729,670.88,548.84,3.8,667.08,545.04,0.0877495,0.0877495
729.5,670.78,548.52,4.02,666.76,544.5,0.0879717,0.0879717
730,670.28,547.92,3.9,666.38,544.02,0.0881071,0.0881071
730.6,670.3,547.82,4.06,666.24,543.76,0.0882234,0.0882234
731.1,670.94,547.82,4.2,666.74,543.62,0.0886611,0.0886611
731.6,670.92,547.4,4.58,666.34,542.82,0.08904,0.08904
732.2,670.32,546.74,4.4,665.92,542.34,0.0891504,0.0891504
732.7,670.36,546.4,4.26,666.1,542.14,0.089428,0.089428
733.2,670.8,546.32,4.24,666.56,542.08,0.0897759,0.0897759
733.7,670.7,546.02,4.5,666.2,541.52,0.0899901,0.0899901
734.3,670.48,545.4,4.28,666.2,541.12,0.090311,0.090311
734.8,670.48,544.96,4.2,666.28,540.76,0.0906522,0.0906522
735.3,670.76,545.02,4.22,666.54,540.8,0.0907895,0.0907895
735.8,670.54,544.58,4.4,666.14,540.18,0.091027,0.091027
736.4,670.02,543.78,4.18,665.84,539.6,0.0912979,0.0912979
736.9,669.84,543.4,4,665.84,539.4,0.0914589,0.0914589
737.4,670.22,543.38,4.12,666.1,539.26,0.0917412,0.0917412
738,669.94,542.74,4.42,665.52,538.32,0.0921206,0.0921206
738.5,669.04,541.78,4.3,664.74,537.48,0.0922895,0.0922895
739,668.68,540.98,4.06,664.62,536.92,0.0926638,0.0926638
739.5,668.76,540.6,4.04,664.72,536.56,0.0930205,0.0930205
740.1,668.24,540.08,4.22,664.02,535.86,0.0931298,0.0931298
740.6,667.64,539.48,3.96,663.68,535.52,0.093183,0.093183
741.1,667.44,539.1,3.8,663.64,535.3,0.0933353,0.0933353
741.6,667.4,538.74,3.74,663.66,535,0.0935919,0.0935919
742.2,666.9,538.18,3.96,662.94,534.22,0.0937541,0.0937541
742.7,666.22,537.32,3.98,662.24,533.34,0.0940113,0.0940113
743.2,665.98,536.62,3.84,662.14,532.78,0.0944019,0.0944019
743.8,665.88,536.14,3.7,662.18,532.44,0.0947054,0.0947054
744.3,665.2,535.6,3.92,661.28,531.68,0.0947351,0.0947351
744.8,664.38,534.62,3.88,660.5,530.74,0.094991,0.094991
745.3,663.56,533.8,3.9,659.66,529.9,0.0951262,0.0951262
745.9,663.34,533.26,3.92,659.42,529.34,0.0954274,0.0954274
746.4,662.66,532.28,4.14,658.52,528.14,0.0958199,0.0958199
746.9,661.56,531.14,4.18,657.38,526.96,0.0960388,0.0960388
747.4,660.64,530.24,4.1,656.54,526.14,0.0961599,0.0961599
748,660.32,529.34,3.86,656.46,525.48,0.0966521,0.0966521
748.5,659.4,528.24,4.14,655.26,524.1,0.0969995,0.0969995
749,658.48,527.02,4.04,654.44,522.98,0.0973848,0.0973848
749.6,657.6,525.56,4.02,653.58,521.54,0.0980111,0.0980111
750.1,656.92,524.64,4.08,652.84,520.56,0.098336,0.098336
750.6,655.82,523.2,4.52,651.3,518.68,0.0988816,0.0988816
751.1,654.78,521.66,4.38,650.4,517.28,0.0994548,0.0994548
751.7,653.58,520.18,4.14,649.44,516.04,0.0998557,0.0998557
752.2,652.84,519.02,4,648.84,515.02,0.100314,0.100314
752.7,651.8,517.62,4.14,647.66,513.48,0.100824,0.100824
753.2,650.42,516.06,3.98,646.44,512.08,0.10119,0.10119
753.8,649.16,514.94,3.9,645.26,511.04,0.10128,0.10128
754.3,648.2,513.96,3.8,644.4,510.16,0.101449,0.101449
754.8,646.9,512.72,4.04,642.86,508.68,0.101672,0.101672
755.4,645.32,511.1,3.92,641.4,507.18,0.101967,0.101967
755.9,644.12,509.68,4.2,639.92,505.48,0.102422,0.102422
756.4,643.22,508.42,4.32,638.9,504.1,0.102916,0.102916
756.9,641.72,507,4.76,636.96,502.24,0.103201,0.103201
757.5,640.18,505.12,4.62,635.56,500.5,0.103752,0.103752
758,638.92,503.32,4.48,634.44,498.84,0.104429,0.104429
758.5,638,501.96,4.34,633.66,497.62,0.104958,0.104958
759,636.66,500.06,4.5,632.16,495.56,0.105731,0.105731
759.6,635.26,497.84,4.3,630.96,493.54,0.106679,0.106679
760.1,634.12,496.32,4.02,630.1,492.3,0.10718,0.10718
760.6,633.32,494.88,3.92,629.4,490.96,0.107881,0.107881
761.2,631.86,493.28,4.08,627.78,489.2,0.108321,0.108321
761.7,629.96,491.44,4.1,625.86,487.34,0.108645,0.108645
762.2,628.46,489.86,3.96,624.5,485.9,0.108986,0.108986
762.7,627,488.44,3.74,623.26,484.7,0.109196,0.109196
763.3,625.38,486.68,4.12,621.26,482.56,0.109722,0.109722
763.8,623.7,484.32,4.28,619.42,480.04,0.110708,0.110708
764.3,621.82,482.22,4.26,617.56,477.96,0.111288,0.111288
764.8,620.5,480.2,4.04,616.46,476.16,0.112152,0.112152
765.4,618.92,477.76,4.3,614.62,473.46,0.113323,0.113323
765.9,617.08,475,4.1,612.98,470.9,0.114518,0.114518
766.4,615.7,472.82,4.02,611.68,468.8,0.115537,0.115537
767,614.58,470.98,3.96,610.62,467.02,0.116436,0.116436
767.5,612.86,468.5,4.26,608.6,464.24,0.117589,0.117589
