Nanometers,Reference_Counts,Sample_Counts,Dark_Counts,Reference_Corrected,Sample_Corrected,Absorbance,Absorbance_per_cm
556.6,580.96,507.74,3.44,577.52,504.3,0.0588781,0.0588781
557.1,581.38,508.5,3.66,577.72,504.84,0.0585636,0.0585636
557.7,581.94,509.82,3.62,578.32,506.2,0.0578461,0.0578461
558.2,583.08,511.46,3.72,579.36,507.74,0.0573071,0.0573071
558.7,583.28,512.4,3.9,579.38,508.5,0.0566725,0.0566725
559.2,583.74,513.16,3.94,579.8,509.22,0.0563728,0.0563728
559.8,584.3,514.46,3.7,580.6,510.76,0.0556602,0.0556602
560.3,585.5,516.34,3.78,581.72,512.56,0.0549693,0.0549693
560.8,586.18,517.62,3.6,582.58,514.02,0.0543756,0.0543756
561.4,586.52,518.92,3.68,582.84,515.24,0.0535398,0.0535398
561.9,587.36,520.4,3.28,584.08,517.12,0.052881,0.052881
562.4,588.88,522.42,3.46,585.42,518.96,0.0523337,0.0523337
562.9,589.72,523.88,3.34,586.38,520.54,0.051725,0.051725
563.5,590.16,524.92,3.46,586.7,521.46,0.0511951,0.0511951
564,590.96,526.06,3.26,587.7,522.8,0.0508201,0.0508201
564.5,592.5,528.14,3.42,589.08,524.72,0.0502467,0.0502467
565,593.5,529.68,3.46,590.04,526.22,0.0497141,0.0497141
565.6,594.22,530.94,3.54,590.68,527.4,0.0492121,0.0492121
566.1,595.2,532.18,3.34,591.86,528.84,0.0488947,0.0488947
566.6,596.62,533.84,3.44,593.18,530.4,0.048583,0.048583
567.1,597.6,535.42,3.42,594.18,532,0.0480064,0.0480064
567.7,598.38,536.98,3.5,594.88,533.48,0.0473112,0.0473112
568.2,599.8,538.78,3.28,596.52,535.5,0.0468655,0.0468655
568.7,601.44,540.62,3.5,597.94,537.12,0.0465863,0.0465863
569.3,602.68,542.52,3.66,599.02,538.86,0.0459654,0.0459654
569.8,603.74,544.04,3.7,600.04,540.34,0.0455131,0.0455131
570.3,604.98,545.74,3.62,601.36,542.12,0.0450391,0.0450391
570.8,606.56,547.58,3.74,602.82,543.84,0.0447165,0.0447165
571.4,607.96,549.4,3.7,604.26,545.7,0.0442699,0.0442699
571.9,609.28,550.94,3.76,605.52,547.18,0.0439983,0.0439983
572.4,610.52,552.92,3.6,606.92,549.32,0.043306,0.043306
572.9,612.34,555.06,3.66,608.68,551.4,0.0429223,0.0429223
573.5,613.86,557,3.64,610.22,553.36,0.0424787,0.0424787
574,614.82,558.58,3.76,611.06,554.82,0.0419317,0.0419317
574.5,616.38,560.38,3.6,612.78,556.78,0.041621,0.041621
575.1,618.14,562.1,3.64,614.5,558.46,0.0415298,0.0415298
575.6,619.58,563.88,3.64,615.94,560.24,0.0411643,0.0411643
576.1,620.88,565.4,3.76,617.12,561.64,0.0409116,0.0409116
576.6,622.34,567.12,3.7,618.64,563.42,0.0406057,0.0406057
577.2,624.38,569.04,3.88,620.5,565.16,0.0405704,0.0405704
577.7,625.88,570.64,3.78,622.1,566.86,0.0403844,0.0403844
578.2,627.28,572.02,3.74,623.54,568.28,0.0403019,0.0403019
578.7,629.14,573.48,3.74,625.4,569.74,0.0404812,0.0404812
579.3,631.16,575.58,3.84,627.32,571.74,0.0402906,0.0402906
579.8,632.44,577.32,3.72,628.72,573.6,0.0398481,0.0398481
580.3,633.52,578.84,3.74,629.78,575.1,0.0394455,0.0394455
580.9,634.94,580.56,3.66,631.28,576.9,0.0391215,0.0391215
581.4,636.88,582.42,3.6,633.28,578.82,0.0390522,0.0390522
581.9,638.38,583.78,3.48,634.9,580.3,0.0390528,0.0390528
582.4,639.38,584.86,3.74,635.64,581.12,0.0389454,0.0389454
583,640.7,586.18,3.52,637.18,582.66,0.0388469,0.0388469
583.5,642.32,587.92,3.62,638.7,584.3,0.038661,0.038661
584,643.88,589.02,3.64,640.24,585.38,0.0389049,0.0389049
584.5,644.96,590.42,3.7,641.26,586.72,0.0386033,0.0386033
585.1,645.7,591.48,3.58,642.12,587.9,0.0383127,0.0383127
585.6,647.26,592.84,3.6,643.66,589.24,0.0383643,0.0383643
586.1,648.56,594.14,3.64,644.92,590.5,0.0382859,0.0382859
586.7,649.44,595.38,3.76,645.68,591.62,0.0379745,0.0379745
587.2,650.5,596.3,3.64,646.86,592.66,0.0380047,0.0380047
587.7,651.8,597.46,3.72,648.08,593.74,0.0380323,0.0380323
588.2,652.16,598.22,4.14,648.02,594.08,0.0377435,0.0377435
588.8,652.74,598.96,4.2,648.54,594.76,0.037595,0.037595
589.3,653.58,599.96,4,649.58,595.96,0.0374155,0.0374155
589.8,654.78,601.28,3.88,650.9,597.4,0.0372491,0.0372491
590.3,655.42,602.06,3.92,651.5,598.14,0.0371116,0.0371116
590.9,655.58,602.24,3.88,651.7,598.36,0.0370852,0.0370852
591.4,656.02,602.98,3.86,652.16,599.12,0.0368403,0.0368403
591.9,656.64,603.8,3.9,652.74,599.9,0.0366614,0.0366614
592.5,656.92,604.12,3.92,653,600.2,0.0366172,0.0366172
593,656.8,604.36,3.9,652.9,600.46,0.0363626,0.0363626
593.5,656.94,604.66,3.92,653.02,600.74,0.0362399,0.0362399
594,657.62,605.56,4.08,653.54,601.48,0.036051,0.036051
594.6,657.62,605.52,4.12,653.5,601.4,0.0360822,0.0360822
595.1,657.32,605.44,4.1,653.22,601.34,0.0359394,0.0359394
595.6,657.22,605.78,3.76,653.46,602.02,0.0356081,0.0356081
596.1,657.52,606.34,3.76,653.76,602.58,0.0354036,0.0354036
596.7,657.4,606.4,3.58,653.82,602.82,0.0352705,0.0352705
597.2,656.92,606.22,3.62,653.3,602.6,0.0350835,0.0350835
597.7,656.38,606.14,3.52,652.86,602.62,0.0347765,0.0347765
598.3,656.5,606.34,3.56,652.94,602.78,0.0347144,0.0347144
598.8,656.32,606.24,3.72,652.6,602.52,0.0346756,0.0346756
599.3,655.64,605.94,3.74,651.9,602.2,0.0344402,0.0344402
599.8,655.12,605.6,3.62,651.5,601.98,0.0343324,0.0343324
600.4,654.86,605.88,3.74,651.12,602.14,0.0339636,0.0339636
600.9,654.46,605.74,3.76,650.7,601.98,0.0337987,0.0337987
601.4,653.72,605.28,3.88,649.84,601.4,0.033643,0.033643
601.9,653.08,604.72,3.74,649.34,600.98,0.0336121,0.0336121
602.5,652.96,604.82,3.74,649.22,601.08,0.0334596,0.0334596
603,652.02,604.3,3.68,648.34,600.62,0.033203,0.033203
603.5,650.8,603.58,3.76,647.04,599.82,0.0329102,0.0329102
604.1,650.24,603.42,3.52,646.72,599.9,0.0326374,0.0326374
604.6,650.08,603.38,3.74,646.34,599.64,0.0325704,0.0325704
605.1,649.48,602.96,3.6,645.88,599.36,0.0324641,0.0324641
605.6,648.46,602.22,3.68,644.78,598.54,0.0323184,0.0323184
606.2,647.88,601.86,3.48,644.4,598.38,0.0321785,0.0321785
606.7,647.86,601.76,3.5,644.36,598.26,0.0322386,0.0322386
607.2,647,601.32,3.5,643.5,597.82,0.0319781,0.0319781
607.7,645.9,600.46,3.64,642.26,596.82,0.0318675,0.0318675
608.3,645.48,600.06,3.5,641.98,596.56,0.0318674,0.0318674
608.8,645.78,600.34,3.56,642.22,596.78,0.0318696,0.0318696
609.3,645.14,599.86,3.76,641.38,596.1,0.0317963,0.0317963
609.9,643.96,599.14,3.7,640.26,595.44,0.0315184,0.0315184
610.4,643.48,599.04,3.74,639.74,595.3,0.0312676,0.0312676
610.9,643.62,599.1,3.8,639.82,595.3,0.0313219,0.0313219
611.4,643.36,599,3.88,639.48,595.12,0.0312224,0.0312224
612,642.88,598.66,3.76,639.12,594.9,0.0311384,0.0311384
612.5,642.66,598.46,3.66,639,594.8,0.0311299,0.0311299
613,642.54,598.7,3.78,638.76,594.92,0.0308791,0.0308791
613.5,642.36,598.48,3.86,638.5,594.62,0.0309214,0.0309214
614.1,642,598.06,3.72,638.28,594.34,0.0309763,0.0309763
614.6,641.56,597.7,3.56,638,594.14,0.0309319,0.0309319
615.1,641.6,597.64,3.5,638.1,594.14,0.031,0.031
615.6,641.3,597.56,3.5,637.8,594.06,0.0308542,0.0308542
616.2,640.96,597.44,3.66,637.3,593.78,0.0307184,0.0307184
616.7,640.94,597.54,3.32,637.62,594.22,0.0306147,0.0306147
617.2,641.08,597.8,3.26,637.82,594.54,0.0305171,0.0305171
617.8,641,597.72,3.48,637.52,594.24,0.0305319,0.0305319
618.3,640.72,597.54,3.56,637.16,593.98,0.0304767,0.0304767
618.8,640.76,597.74,3.5,637.26,594.24,0.0303548,0.0303548
619.3,641.22,598.14,3.5,637.72,594.64,0.0303759,0.0303759
619.9,641.06,598.12,3.5,637.56,594.62,0.0302815,0.0302815
620.4,640.92,598,3.72,637.2,594.28,0.0302847,0.0302847
620.9,641.08,598.06,3.5,637.58,594.56,0.030339,0.030339
621.4,641.56,598.6,3.5,638.06,595.1,0.0302716,0.0302716
622,641.66,598.78,3.66,638,595.12,0.0302161,0.0302161
622.5,641.74,598.92,3.68,638.06,595.24,0.0301694,0.0301694
623,642.02,599.16,3.66,638.36,595.5,0.0301839,0.0301839
623.6,643.04,599.84,3.74,639.3,596.1,0.0303856,0.0303856
624.1,643.48,600.16,3.64,639.84,596.52,0.0304464,0.0304464
624.6,643.64,600.44,3.64,640,596.8,0.0303512,0.0303512
625.1,644.12,600.74,3.44,640.68,597.3,0.0304487,0.0304487
625.7,645.06,601.82,3.46,641.6,598.36,0.0303018,0.0303018
626.2,645.62,602.3,3.56,642.06,598.74,0.0303373,0.0303373
626.7,645.86,602.54,3.52,642.34,599.02,0.0303236,0.0303236
627.2,646.72,603.2,3.48,643.24,599.72,0.0304245,0.0304245
627.8,647.9,604.26,3.56,644.34,600.7,0.0304575,0.0304575
628.3,648.6,604.72,3.56,645.04,601.16,0.0305966,0.0305966
628.8,649.06,605.2,3.54,645.52,601.66,0.0305586,0.0305586
629.4,650.26,605.96,3.5,646.76,602.46,0.0308149,0.0308149
629.9,651.52,606.86,3.46,648.06,603.4,0.0310099,0.0310099
630.4,652.08,607.52,3.64,648.44,603.88,0.0309192,0.0309192
630.9,652.62,608.12,3.68,648.94,604.44,0.0308513,0.0308513
631.5,653.58,608.8,3.56,650.02,605.24,0.0309991,0.0309991
632,655.16,610.06,3.68,651.48,606.38,0.0311562,0.0311562
632.5,655.94,610.88,3.8,652.14,607.08,0.0310949,0.0310949
633,656.54,611.24,3.86,652.68,607.38,0.0312398,0.0312398
633.6,657.48,612.18,3.68,653.8,608.5,0.0311843,0.0311843
634.1,659.2,613.44,3.7,655.5,609.74,0.031428,0.031428
634.6,660.12,614.08,4,656.12,610.08,0.0315965,0.0315965
635.2,660.96,614.72,4.02,656.94,610.7,0.0316978,0.0316978
635.7,662,615.56,3.82,658.18,611.74,0.0317778,0.0317778
636.2,663.44,616.66,3.76,659.68,612.9,0.0319437,0.0319437
636.7,664.2,617.46,4,660.2,613.46,0.0318893,0.0318893
637.3,664.82,618.16,4.14,660.68,614.02,0.0318086,0.0318086
637.8,665.62,619.14,4.04,661.58,615.1,0.0316366,0.0316366
638.3,666.72,620.08,3.84,662.88,616.24,0.031685,0.031685
638.8,667.72,620.74,3.98,663.74,616.76,0.0318818,0.0318818
639.4,668.54,621.4,3.9,664.64,617.5,0.0319495,0.0319495
639.9,669.28,622.42,3.68,665.6,618.74,0.0317051,0.0317051
640.4,670.34,623.6,3.74,666.6,619.86,0.0315717,0.0315717
641,671.22,624.5,3.72,667.5,620.78,0.0315136,0.0315136
641.5,671.74,624.94,3.74,668,621.2,0.031545,0.031545
642,672.74,625.68,3.64,669.1,622.04,0.0316727,0.0316727
642.5,674.12,627.18,3.68,670.44,623.5,0.0315235,0.0315235
643.1,674.56,627.84,3.98,670.58,623.86,0.0313635,0.0313635
643.6,675.18,628.32,4.04,671.14,624.28,0.0314337,0.0314337
644.1,676.36,628.92,3.88,672.48,625.04,0.0317716,0.0317716
644.6,677.46,629.92,3.98,673.48,625.94,0.031792,0.031792
645.2,678.34,630.54,4.02,674.32,626.52,0.0319311,0.0319311
645.7,678.82,631.18,4.14,674.68,627.04,0.0318026,0.0318026
646.2,679.58,631.86,4.16,675.42,627.7,0.0318218,0.0318218
646.8,680.48,632.7,4.12,676.36,628.58,0.0318174,0.0318174
647.3,681.12,633.26,4.1,677.02,629.16,0.0318404,0.0318404
647.8,681.4,633.62,4.12,677.28,629.5,0.0317725,0.0317725
648.3,682,633.96,3.88,678.12,630.08,0.0319109,0.0319109
648.9,682.68,634.76,3.86,678.82,630.9,0.0317941,0.0317941
649.4,683.14,635.42,3.74,679.4,631.68,0.0316284,0.0316284
649.9,683.5,635.64,3.78,679.72,631.86,0.0317092,0.0317092
650.4,683.9,636.1,3.6,680.3,632.5,0.0316399,0.0316399
651,684.48,636.6,3.6,680.88,633,0.0316669,0.0316669
651.5,684.84,636.8,3.68,681.16,633.12,0.0317631,0.0317631
652,684.96,636.86,3.72,681.24,633.14,0.0318004,0.0318004
652.6,685.36,637.18,3.62,681.74,633.56,0.031831,0.031831
653.1,686.02,637.76,3.4,682.62,634.36,0.0318432,0.0318432
653.6,686.2,638.24,3.68,682.52,634.56,0.0316427,0.0316427
654.1,686.48,638.32,3.8,682.68,634.52,0.0317719,0.0317719
654.7,686.52,638.36,3.64,682.88,634.72,0.0317622,0.0317622
655.2,687.04,638.86,3.56,683.48,635.3,0.031747,0.031747
655.7,687.42,639.18,3.84,683.58,635.34,0.0317831,0.0317831
656.2,687.5,639.34,3.94,683.56,635.4,0.0317294,0.0317294
656.8,687.68,639.28,3.82,683.86,635.46,0.031879,0.031879
657.3,688.12,639.66,3.86,684.26,635.8,0.0319006,0.0319006
657.8,687.98,639.72,4.12,683.86,635.6,0.0317833,0.0317833
658.4,687.58,639.54,4.02,683.56,635.52,0.0316474,0.0316474
658.9,687.84,639.98,3.92,683.92,636.06,0.0315072,0.0315072
659.4,688.36,640.44,3.98,684.38,636.46,0.0315262,0.0315262
659.9,688,640.2,4.08,683.92,636.12,0.0314663,0.0314663
660.5,687.54,639.52,4.1,683.44,635.42,0.0316395,0.0316395
661,687.28,639.54,4.04,683.24,635.5,0.0314577,0.0314577
661.5,687.36,639.86,3.8,683.56,636.06,0.0312786,0.0312786
662,687.06,639.32,3.9,683.16,635.42,0.0314615,0.0314615
662.6,686.44,638.72,3.9,682.54,634.82,0.0314775,0.0314775
663.1,686.56,638.72,3.7,682.86,635.02,0.0315443,0.0315443
663.6,687.02,639,3.54,683.48,635.46,0.0316376,0.0316376
664.2,686.5,638.58,3.88,682.62,634.7,0.0316105,0.0316105
664.7,685.98,638.14,3.94,682.04,634.2,0.0315836,0.0315836
665.2,685.72,638,3.86,681.86,634.14,0.0315101,0.0315101
665.7,685.68,637.92,3.94,681.74,633.98,0.0315432,0.0315432
666.3,685.46,637.32,4.02,681.44,633.3,0.0318181,0.0318181
666.8,684.8,636.72,3.88,680.92,632.84,0.0318022,0.0318022
667.3,684.1,636.42,3.66,680.44,632.76,0.0315508,0.0315508
667.8,684.08,636.46,3.78,680.3,632.68,0.0315164,0.0315164
668.4,683.44,635.84,4,679.44,631.84,0.031544,0.031544
668.9,682.56,635.02,4.08,678.48,630.94,0.031549,0.031549
669.4,682.12,634.52,3.94,678.18,630.58,0.0316048,0.0316048
669.9,681.88,634.44,3.84,678.04,630.6,0.0315013,0.0315013
670.5,681.4,634.1,4.1,677.3,630,0.0314405,0.0314405
671,680.64,633.5,4.14,676.5,629.36,0.0313687,0.0313687
671.5,679.86,632.84,3.96,675.9,628.88,0.0313147,0.0313147
672.1,679.68,632.64,4.02,675.66,628.62,0.03134,0.03134
672.6,679.18,631.92,4.2,674.98,627.72,0.0315249,0.0315249
673.1,677.92,631.1,4.1,673.82,627,0.0312764,0.0312764
673.6,677.4,630.6,3.88,673.52,626.72,0.0312769,0.0312769
674.2,677.08,630.2,3.9,673.18,626.3,0.0313488,0.0313488
674.7,676.34,629.44,4.34,672,625.1,0.0314198,0.0314198
675.2,675.2,628.66,4.44,670.76,624.22,0.0312295,0.0312295
675.7,674.4,628.24,4.4,670,623.84,0.0310016,0.0310016
676.3,674.12,627.88,4.38,669.74,623.5,0.0310698,0.0310698
676.8,673.28,626.88,4.46,668.82,622.42,0.0312257,0.0312257
677.3,672.04,625.62,4.34,667.7,621.28,0.031294,0.031294
677.9,671.3,624.84,4.1,667.2,620.74,0.0313463,0.0313463
678.4,671.02,624.68,4.08,666.94,620.6,0.031275,0.031275
678.9,670.18,623.88,4.24,665.94,619.64,0.0312957,0.0312957
679.4,669.1,622.9,4.1,665,618.8,0.0312713,0.0312713
680,668.46,622.32,3.94,664.52,618.38,0.0312526,0.0312526
680.5,668.04,621.78,3.96,664.08,617.82,0.0313584,0.0313584
681,667.44,620.82,4.24,663.2,616.58,0.0316551,0.0316551
681.5,666.44,619.9,4.04,662.4,615.86,0.0316383,0.0316383
682.1,665.66,619.4,3.78,661.88,615.62,0.0314665,0.0314665
682.6,665.32,619.02,3.72,661.6,615.3,0.0315086,0.0315086
683.1,664.6,618.44,4.1,660.5,614.34,0.031464,0.031464
683.7,663.58,617.58,4.02,659.56,613.56,0.0313973,0.0313973
684.2,662.84,616.8,3.92,658.92,612.88,0.0314572,0.0314572
684.7,662.56,616.58,4.14,658.42,612.44,0.0314395,0.0314395
685.2,661.86,615.92,4.54,657.32,611.38,0.0314656,0.0314656
685.8,660.9,615.1,4.32,656.58,610.78,0.0314028,0.0314028
686.3,660.36,614.62,4.12,656.24,610.5,0.031377,0.031377
686.8,660.22,614.58,3.96,656.26,610.62,0.0313049,0.0313049
687.3,659.54,614,4.12,655.42,609.88,0.0312753,0.0312753
687.9,658.68,613.02,3.96,654.72,609.06,0.0313955,0.0313955
688.4,658.24,612.78,3.92,654.32,608.86,0.0312728,0.0312728
688.9,658.26,612.82,3.84,654.42,608.98,0.0312535,0.0312535
689.5,657.6,612.08,4.1,653.5,607.98,0.0313563,0.0313563
690,656.84,611.52,3.94,652.9,607.58,0.0312432,0.0312432
690.5,656.74,611.04,3.8,652.94,607.24,0.0315129,0.0315129
691,656.8,611,3.9,652.9,607.1,0.0315864,0.0315864
691.6,656.26,610.78,4.22,652.04,606.56,0.0314005,0.0314005
692.1,655.34,609.9,4.16,651.18,605.74,0.0314148,0.0314148
692.6,654.78,609.5,4,650.78,605.5,0.0313201,0.0313201
693.1,654.84,609.44,3.82,651.02,605.62,0.0313941,0.0313941
693.7,654.58,609.24,4.34,650.24,604.9,0.0313901,0.0313901
694.2,653.86,608.68,4.4,649.46,604.28,0.0313142,0.0313142
694.7,653.42,608.48,4.34,649.08,604.14,0.0311606,0.0311606
695.3,653.42,608.44,4.1,649.32,604.34,0.0311774,0.0311774
695.8,653.04,608.14,4.46,648.58,603.68,0.0311568,0.0311568
696.3,652.52,607.74,4.28,648.24,603.46,0.0310873,0.0310873
696.8,652.32,607.62,4.14,648.18,603.48,0.0310327,0.0310327
697.4,652.4,607.72,4.14,648.26,603.58,0.0310144,0.0310144
697.9,652.4,607.56,4.52,647.88,603.04,0.0311485,0.0311485
698.4,652.22,607.22,4.48,647.74,602.74,0.0312707,0.0312707
698.9,652.26,606.92,4.42,647.84,602.5,0.0315107,0.0315107
699.5,652.5,607.04,4.28,648.22,602.76,0.031578,0.031578
700,652.26,606.96,4.48,647.78,602.48,0.0314849,0.0314849
700.5,651.72,606.58,4.1,647.62,602.48,0.0313776,0.0313776
701.1,651.78,606.58,3.94,647.84,602.64,0.0314098,0.0314098
701.6,652.1,606.86,4.04,648.06,602.82,0.0314276,0.0314276
702.1,652.08,606.8,4.4,647.68,602.4,0.0314755,0.0314755
702.6,651.68,606.8,4.3,647.38,602.5,0.0312022,0.0312022
703.2,651.54,606.44,4.22,647.32,602.22,0.0313639,0.0313639
703.7,651.8,606.62,4.16,647.64,602.46,0.0314054,0.0314054
704.2,651.86,606.52,4.5,647.36,602.02,0.0315349,0.0315349
704.7,651.7,606.4,4.36,647.34,602.04,0.0315071,0.0315071
705.3,651.94,606.34,4.06,647.88,602.28,0.0316961,0.0316961
705.8,652.38,606.58,4.08,648.3,602.5,0.031819,0.031819
706.3,652.36,606.6,4.58,647.78,602.02,0.0318166,0.0318166
706.9,652.18,606.42,4.62,647.56,601.8,0.0318278,0.0318278
707.4,652.4,606.46,4.24,648.16,602.22,0.0319271,0.0319271
707.9,652.76,606.62,3.98,648.78,602.64,0.0320395,0.0320395
708.4,652.9,606.8,4.34,648.56,602.46,0.0320219,0.0320219
709,653,606.7,4.46,648.54,602.24,0.0321672,0.0321672
709.5,652.92,606.78,4.46,648.46,602.32,0.0320559,0.0320559
710,653.3,607.16,4.42,648.88,602.74,0.0320344,0.0320344
710.5,653.36,607.1,4.6,648.76,602.5,0.032127,0.032127
711.1,653.18,607.04,4.34,648.84,602.7,0.0320364,0.0320364
711.6,653.26,606.98,4.14,649.12,602.84,0.0321229,0.0321229
712.1,653.72,607.46,4.36,649.36,603.1,0.0320962,0.0320962
712.7,653.86,607.4,4.32,649.54,603.08,0.032231,0.032231
713.2,653.7,607.32,4.06,649.64,603.26,0.0321682,0.0321682
713.7,653.52,607.2,3.56,649.96,603.64,0.0321086,0.0321086
714.2,654.02,607.42,3.36,650.66,604.06,0.032274,0.032274
714.8,654.2,607.44,3.62,650.58,603.82,0.0323932,0.0323932
715.3,654.48,607.48,3.62,650.86,603.86,0.0325513,0.0325513
715.8,654.78,607.58,3.5,651.28,604.08,0.0326733,0.0326733
716.3,655.54,608.06,3.58,651.96,604.48,0.032839,0.032839
716.9,655.8,608.22,3.88,651.92,604.34,0.032913,0.032913
717.4,656.1,608.34,3.94,652.16,604.4,0.0330297,0.0330297
717.9,656.64,608.56,3.96,652.68,604.6,0.0332322,0.0332322
718.5,657.22,609.34,3.78,653.44,605.56,0.0330485,0.0330485
719,657.62,609.62,4.06,653.56,605.56,0.0331283,0.0331283
719.5,657.9,609.72,4.04,653.86,605.68,0.0332415,0.0332415
720,658.62,610.26,3.86,654.76,606.4,0.0333229,0.0333229
720.6,659.84,610.94,3.98,655.86,606.96,0.0336511,0.0336511
721.1,660.56,611.48,4.02,656.54,607.46,0.0337435,0.0337435
721.6,661.28,611.82,3.98,657.3,607.84,0.0339744,0.0339744
722.1,662,612.4,3.8,658.2,608.6,0.0340259,0.0340259
722.7,663.22,613.32,3.78,659.44,609.54,0.0341731,0.0341731
723.2,664.14,613.98,4.06,660.08,609.92,0.0343237,0.0343237
723.7,664.8,614.62,4.12,660.68,610.5,0.0343055,0.0343055
724.2,665.82,615.42,3.8,662.02,611.62,0.0343894,0.0343894
724.8,667.28,616.58,3.76,663.52,612.82,0.0345211,0.0345211
725.3,668.26,617.14,4.08,664.18,613.06,0.0347828,0.0347828
725.8,668.92,617.46,4.08,664.84,613.38,0.0349875,0.0349875
726.4,669.76,618.24,4.08,665.68,614.16,0.034984,0.034984
726.9,670.52,618.8,4.06,666.46,614.74,0.0350826,0.0350826
727.4,670.6,618.92,4.04,666.56,614.88,0.0350489,0.0350489
727.9,670.14,618.64,3.9,666.24,614.74,0.0349392,0.0349392
728.5,670.3,618.92,3.7,666.6,615.22,0.0348349,0.0348349
729,670.88,619.42,3.8,667.08,615.62,0.0348652,0.0348652
729.5,670.78,619.38,4.02,666.76,615.36,0.0348403,0.0348403
730,670.28,618.94,3.9,666.38,615.04,0.0348186,0.0348186
730.6,670.3,619.14,4.06,666.24,615.08,0.0346991,0.0346991
731.1,670.94,619.46,4.2,666.74,615.26,0.0348978,0.0348978
731.6,670.92,619.04,4.58,666.34,614.46,0.0352023,0.0352023
732.2,670.32,618.76,4.4,665.92,614.36,0.0349991,0.0349991
732.7,670.36,618.9,4.26,666.1,614.64,0.0349186,0.0349186
733.2,670.8,618.94,4.24,666.56,614.7,0.035176,0.035176
733.7,670.7,618.98,4.5,666.2,614.48,0.0350969,0.0350969
734.3,670.48,618.72,4.28,666.2,614.44,0.0351251,0.0351251
734.8,670.48,618.82,4.2,666.28,614.62,0.0350501,0.0350501
735.3,670.76,619.16,4.22,666.54,614.94,0.0349935,0.0349935
735.8,670.54,618.9,4.4,666.14,614.5,0.0350436,0.0350436
736.4,670.02,618.58,4.18,665.84,614.4,0.0349187,0.0349187
736.9,669.84,618.38,4,665.84,614.38,0.0349328,0.0349328
737.4,670.22,618.54,4.12,666.1,614.42,0.0350741,0.0350741
738,669.94,618.36,4.42,665.52,613.94,0.0350352,0.0350352
738.5,669.04,617.82,4.3,664.74,613.52,0.0348231,0.0348231
739,668.68,617.52,4.06,664.62,613.46,0.0347872,0.0347872
739.5,668.76,617.5,4.04,664.72,613.46,0.0348525,0.0348525
740.1,668.24,617.28,4.22,664.02,613.06,0.0346782,0.0346782
740.6,667.64,616.78,3.96,663.68,612.82,0.0346258,0.0346258
741.1,667.44,616.4,3.8,663.64,612.6,0.0347556,0.0347556
741.6,667.4,616.32,3.74,663.66,612.58,0.0347828,0.0347828
742.2,666.9,616,3.96,662.94,612.04,0.0346944,0.0346944
742.7,666.22,615.48,3.98,662.24,611.5,0.0346189,0.0346189
743.2,665.98,615.3,3.84,662.14,611.46,0.0345818,0.0345818
743.8,665.88,615.14,3.7,662.18,611.44,0.0346222,0.0346222
744.3,665.2,614.52,3.92,661.28,610.6,0.0346286,0.0346286
744.8,664.38,613.8,3.88,660.5,609.92,0.0345999,0.0345999
745.3,663.56,613.36,3.9,659.66,609.46,0.0343749,0.0343749
745.9,663.34,613.18,3.92,659.42,609.26,0.0343594,0.0343594
746.4,662.66,612.64,4.14,658.52,608.5,0.0343084,0.0343084
746.9,661.56,611.98,4.18,657.38,607.8,0.0340558,0.0340558
747.4,660.64,611.4,4.1,656.54,607.3,0.0338579,0.0338579
748,660.32,611.12,3.86,656.46,607.26,0.0338336,0.0338336
748.5,659.4,610.6,4.14,655.26,606.46,0.0336115,0.0336115
749,658.48,609.94,4.04,654.44,605.9,0.0334689,0.0334689
749.6,657.6,609.12,4.02,653.58,605.1,0.0334716,0.0334716
750.1,656.92,608.86,4.08,652.84,604.78,0.0332093,0.0332093
750.6,655.82,607.96,4.52,651.3,603.44,0.033147,0.033147
751.1,654.78,606.8,4.38,650.4,602.42,0.0332812,0.0332812
751.7,653.58,605.66,4.14,649.44,601.52,0.033289,0.033289
752.2,652.84,605.04,4,648.84,601.04,0.0332342,0.0332342
752.7,651.8,604.1,4.14,647.66,599.96,0.0332248,0.0332248
753.2,650.42,602.84,3.98,646.44,598.86,0.0332029,0.0332029
753.8,649.16,601.96,3.9,645.26,598.06,0.03299,0.03299
754.3,648.2,601.28,3.8,644.4,597.48,0.0328322,0.0328322
754.8,646.9,600.02,4.04,642.86,595.98,0.0328847,0.0328847
755.4,645.32,598.7,3.92,641.4,594.78,0.0327726,0.0327726
755.9,644.12,598.02,4.2,639.92,593.82,0.0324709,0.0324709
756.4,643.22,597.28,4.32,638.9,592.96,0.0324075,0.0324075
756.9,641.72,596.18,4.76,636.96,591.42,0.0322162,0.0322162
757.5,640.18,595.04,4.62,635.56,590.42,0.0319955,0.0319955
758,638.92,594.28,4.48,634.44,589.8,0.0316858,0.0316858
758.5,638,593.52,4.34,633.66,589.18,0.0316083,0.0316083
759,636.66,592.46,4.5,632.16,587.96,0.0314792,0.0314792
759.6,635.26,591.08,4.3,630.96,586.78,0.0315265,0.0315265
760.1,634.12,589.98,4.02,630.1,585.96,0.0315415,0.0315415
760.6,633.32,589.16,3.92,629.4,585.24,0.0315927,0.0315927
761.2,631.86,588.02,4.08,627.78,583.94,0.0314393,0.0314393
761.7,629.96,586.48,4.1,625.86,582.38,0.0312707,0.0312707
762.2,628.46,585.1,3.96,624.5,581.14,0.0312517,0.0312517
762.7,627,583.56,3.74,623.26,579.82,0.0313761,0.0313761
763.3,625.38,582.2,4.12,621.26,578.08,0.0312854,0.0312854
